INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,M&M,26-Sep-24,2850.0,2854.0,2785.15,2787.5,2786.75,2855.4,2749.4,2787.5,85400,-1050,112,110635227.5,98
FUTSTK,M&MFIN,25-Jul-24,293.5,295.45,287.85,289.65,288.5,294.7,290.25,289.65,34924000,-2084000,3139,1827074400.0,2661
FUTSTK,M&MFIN,29-Aug-24,288.6,288.95,282.5,283.75,282.85,289.3,290.25,283.75,15314000,680000,1205,688345700.0,986
FUTSTK,M&MFIN,26-Sep-24,283.15,283.2,280.05,280.65,281.3,285.85,290.25,280.65,550000,24000,22,12413500.0,17
FUTSTK,MANAPPURAM,25-Jul-24,229.76,230.0,216.25,216.98,217.3,228.35,216.58,216.98,42231000,-4296000,6789,4508638110.0,5357
FUTSTK,MANAPPURAM,29-Aug-24,230.0,231.29,217.07,217.67,218.4,229.12,216.58,217.67,11673000,1602000,2479,1651602870.0,2098
FUTSTK,MANAPPURAM,26-Sep-24,229.32,229.39,219.0,219.12,219.1,230.59,216.58,219.12,219000,-24000,31,20761230.0,30
FUTSTK,MARICO,25-Jul-24,680.0,685.55,667.05,668.1,667.1,684.6,668.65,668.1,10470000,-1105200,2886,2332492920.0,2580
FUTSTK,MARICO,29-Aug-24,685.0,689.45,670.9,672.0,670.9,688.65,668.65,672.0,1476000,542400,1204,977958240.0,1068
FUTSTK,MARICO,26-Sep-24,691.8,691.8,675.1,676.0,676.0,691.9,668.65,676.0,82800,1200,15,12310560.0,15
FUTSTK,MARUTI,25-Jul-24,12707.3,12729.05,12490.0,12516.35,12537.65,12661.95,12524.0,12516.35,3032000,-239250,18301,11523274085.0,14252
FUTSTK,MARUTI,29-Aug-24,12600.9,12690.0,12450.0,12479.75,12499.95,12625.65,12524.0,12479.75,465650,163150,5128,3217697317.5,4142
FUTSTK,MARUTI,26-Sep-24,12660.0,12750.0,12550.0,12555.2,12550.0,12711.6,12524.0,12555.2,9350,50,47,29684362.5,45
FUTSTK,MCX,25-Jul-24,4042.05,4050.35,3801.1,3819.45,3817.85,4082.65,3824.15,3819.45,2190200,-182800,7628,5909082920.0,6815
FUTSTK,MCX,29-Aug-24,4134.9,4134.9,3826.8,3845.4,3841.85,4107.7,3824.15,3845.4,245000,68600,2417,1883572440.0,2200
FUTSTK,MCX,26-Sep-24,4050.0,4050.0,3850.0,3854.9,3858.65,4117.55,3824.15,3854.9,17400,2000,83,65202850.0,77
FUTSTK,METROPOLIS,25-Jul-24,2020.6,2031.05,1976.6,1983.0,1979.0,2040.45,1977.6,1983.0,1535200,23600,1629,1304100780.0,1517
FUTSTK,METROPOLIS,29-Aug-24,2034.5,2036.05,1986.0,1993.95,1986.0,2049.95,1977.6,1993.95,318000,86400,618,497986380.0,496
FUTSTK,METROPOLIS,26-Sep-24,2035.0,2035.0,1990.15,1991.45,1990.15,2046.0,1977.6,1991.45,10800,800,5,4010760.0,5
FUTSTK,MFSL,25-Jul-24,1022.9,1036.0,1006.0,1011.7,1012.55,1037.65,1013.3,1011.7,3555200,-159200,1810,1473358720.0,1537
FUTSTK,MFSL,29-Aug-24,1029.2,1041.6,1014.1,1019.0,1017.3,1043.95,1013.3,1019.0,350400,205600,501,410185160.0,428
FUTSTK,MFSL,26-Sep-24,0.0,0.0,0.0,990.0,0.0,990.0,1013.3,1027.4,0,0,0,0.0,0
FUTSTK,MGL,25-Jul-24,1720.4,1727.3,1693.4,1701.5,1701.0,1733.4,1697.95,1701.5,2360800,-66400,2695,1841879360.0,2338
FUTSTK,MGL,29-Aug-24,1707.5,1718.2,1687.05,1693.25,1694.0,1722.15,1697.95,1693.25,344400,12800,827,563024940.0,765
FUTSTK,MGL,26-Sep-24,1701.2,1710.0,1690.0,1694.55,1694.15,1709.2,1697.95,1694.55,48800,-400,35,23778100.0,32
FUTSTK,MOTHERSON,25-Jul-24,205.26,206.32,191.8,192.44,192.4,205.26,192.2,192.44,103049400,-2669600,8585,11987890062.0,7794
FUTSTK,MOTHERSON,29-Aug-24,206.75,206.76,192.41,193.16,193.0,205.77,192.2,193.16,19752200,7092900,3533,4944115459.0,3212
FUTSTK,MOTHERSON,26-Sep-24,206.45,206.45,193.5,194.04,194.0,206.45,192.2,194.04,1569100,376300,135,189337688.0,132
FUTSTK,MPHASIS,25-Jul-24,2877.3,2923.0,2832.45,2866.7,2840.25,2836.4,2873.6,2866.7,3305225,-836275,18777,14840463343.75,16977
FUTSTK,MPHASIS,29-Aug-24,2890.0,2934.9,2850.0,2881.05,2858.0,2852.05,2873.6,2881.05,749650,331375,4366,3467965105.0,3796
FUTSTK,MPHASIS,26-Sep-24,2916.15,2930.0,2875.0,2886.7,2875.0,2871.95,2873.6,2886.7,22825,1925,47,37590355.0,43
FUTSTK,MRF,25-Jul-24,131921.05,131921.05,127244.5,127756.05,127370.0,132584.35,128118.4,127756.05,59120,-3590,7492,4812784020.25,6570
FUTSTK,MRF,29-Aug-24,132367.0,132367.0,128000.0,128311.9,128001.0,133289.3,128118.4,128311.9,12165,4580,2403,1551149967.5,2045
FUTSTK,MRF,26-Sep-24,130622.0,130839.95,128830.35,129008.3,128830.35,134100.0,128118.4,129008.3,700,270,79,51237115.75,77
FUTSTK,MUTHOOTFIN,25-Jul-24,1858.2,1858.2,1812.9,1842.25,1836.45,1855.3,1841.25,1842.25,4840550,-112200,2646,2669741580.0,2337
FUTSTK,MUTHOOTFIN,29-Aug-24,1851.0,1859.0,1823.3,1853.45,1847.6,1861.3,1841.25,1853.45,507650,354750,951,964821467.5,777
FUTSTK,MUTHOOTFIN,26-Sep-24,1850.0,1853.0,1834.85,1853.0,1853.0,1864.6,1841.25,1853.0,6050,0,7,7121977.5,6
FUTSTK,NATIONALUM,25-Jul-24,191.0,191.0,183.6,185.92,185.1,192.15,186.33,185.92,53587500,-4117500,7625,5332182187.5,6445
FUTSTK,NATIONALUM,29-Aug-24,191.75,191.97,185.05,187.43,186.65,193.5,186.33,187.43,8700000,2231250,1735,1222238737.5,1438
FUTSTK,NATIONALUM,26-Sep-24,190.5,191.14,186.0,188.51,188.62,194.14,186.33,188.51,596250,82500,42,29687250.0,41
FUTSTK,NAUKRI,25-Jul-24,7020.15,7066.4,6791.25,6818.15,6792.55,6951.85,6827.35,6818.15,1028400,-23100,2748,2855097577.5,2491
FUTSTK,NAUKRI,29-Aug-24,7070.0,7098.6,6824.35,6851.1,6825.7,6983.65,6827.35,6851.1,91050,34350,847,884937630.0,800
FUTSTK,NAUKRI,26-Sep-24,7125.0,7125.0,6891.6,6891.6,6891.6,7013.3,6827.35,6922.25,4200,300,11,11576062.5,11
FUTSTK,NAVINFLUOR,25-Jul-24,3655.8,3670.6,3541.65,3554.35,3544.0,3675.45,3545.05,3554.35,1323875,-54075,3774,2372247115.0,2754
FUTSTK,NAVINFLUOR,29-Aug-24,3667.1,3680.25,3563.2,3574.95,3563.2,3691.95,3545.05,3574.95,582225,189700,1620,1021188201.25,925
FUTSTK,NAVINFLUOR,26-Sep-24,3674.0,3674.0,3580.65,3580.65,3580.65,3702.4,3545.05,3580.65,3675,175,6,3810852.5,6
FUTSTK,NESTLEIND,25-Jul-24,2635.0,2648.55,2590.3,2599.95,2604.1,2635.65,2597.95,2599.95,6601400,-214400,7163,3748375900.0,6184
FUTSTK,NESTLEIND,29-Aug-24,2653.9,2665.0,2608.0,2618.05,2622.95,2651.75,2597.95,2618.05,696600,195200,2233,1176349770.0,1919
FUTSTK,NESTLEIND,26-Sep-24,2670.0,2681.4,2630.0,2633.0,2633.0,2670.0,2597.95,2633.0,15800,3600,33,17493860.0,30
FUTSTK,NMDC,25-Jul-24,241.69,241.69,227.79,228.7,227.8,241.88,228.75,228.7,81855000,-8608500,10908,11405897640.0,9034
FUTSTK,NMDC,29-Aug-24,243.28,243.29,229.31,230.33,229.31,243.43,228.75,230.33,26311500,11772000,5183,5445716940.0,3965
FUTSTK,NMDC,26-Sep-24,242.9,242.9,229.72,230.56,229.72,243.9,228.75,230.56,1566000,297000,180,189837270.0,175
FUTSTK,NTPC,25-Jul-24,378.7,378.7,363.15,364.45,364.35,378.8,364.65,364.45,89148000,-9258000,19076,10615759800.0,12694
FUTSTK,NTPC,29-Aug-24,378.05,378.05,362.65,364.4,363.95,378.25,364.65,364.4,23071500,12177000,11127,6191575500.0,5872
FUTSTK,NTPC,26-Sep-24,377.0,380.25,365.2,366.35,366.5,380.85,364.65,366.35,576000,105000,156,87030750.0,144
FUTSTK,OBEROIRLTY,25-Jul-24,1719.0,1720.0,1643.05,1670.65,1670.0,1718.15,1671.3,1670.65,6871900,-295400,4593,5368285020.0,4011
FUTSTK,OBEROIRLTY,29-Aug-24,1732.35,1732.35,1654.0,1681.25,1680.3,1727.9,1671.3,1681.25,653100,191100,1173,1380027530.0,1026
FUTSTK,OBEROIRLTY,26-Sep-24,1725.0,1725.0,1666.0,1690.0,1690.0,1731.15,1671.3,1690.0,22400,3500,7,8301265.0,7
FUTSTK,OFSS,25-Jul-24,11127.25,11239.0,10691.45,10808.05,10801.9,10996.45,10822.05,10808.05,1726900,-170600,8217,8959170025.0,7125
FUTSTK,OFSS,29-Aug-24,11175.9,11231.0,10777.0,10880.95,10886.55,11054.8,10822.05,10880.95,149600,45000,1603,1756992825.0,1489
FUTSTK,OFSS,26-Sep-24,11166.0,11166.0,10842.45,10842.45,10842.45,11099.7,10822.05,10972.45,8900,200,60,65770755.0,51
FUTSTK,ONGC,25-Jul-24,333.0,333.15,317.85,319.5,320.25,331.9,319.65,319.5,74947950,-11205425,27186,16933834610.0,22594
FUTSTK,ONGC,29-Aug-24,333.05,333.15,317.6,319.3,320.25,331.65,319.65,319.3,20984425,4140675,7962,4953613761.25,6766
FUTSTK,ONGC,26-Sep-24,332.35,332.35,319.8,321.5,322.0,333.5,319.65,321.5,510125,19250,273,170867331.25,253
FUTSTK,PAGEIND,25-Jul-24,40440.65,40772.4,39897.9,40562.15,40565.4,40198.65,40505.1,40562.15,183405,-10980,3232,1955806924.5,2838
FUTSTK,PAGEIND,29-Aug-24,39598.85,40091.3,39274.55,39877.1,39880.0,39608.95,40505.1,39877.1,30705,6015,1172,698290780.5,1001
FUTSTK,PAGEIND,26-Sep-24,39535.1,39799.9,39177.75,39799.9,39799.9,39519.4,40505.1,39799.9,1500,135,18,10662988.5,17
FUTSTK,PEL,25-Jul-24,950.0,951.0,920.0,928.7,928.7,962.7,928.95,928.7,12451500,-502500,672,470731912.5,658
FUTSTK,PEL,29-Aug-24,950.0,950.0,928.35,932.85,934.0,967.65,928.95,932.85,1761000,-37500,51,35842725.0,49
FUTSTK,PEL,26-Sep-24,0.0,0.0,0.0,964.9,964.9,964.9,928.95,941.9,53250,0,0,0.0,0
FUTSTK,PERSISTENT,25-Jul-24,4790.0,4790.0,4531.6,4591.4,4577.15,4904.6,4583.35,4591.4,2052800,-162200,19735,18212825100.0,17255
FUTSTK,PERSISTENT,29-Aug-24,4843.2,4843.2,4563.4,4613.25,4605.0,4922.75,4583.35,4613.25,466800,250600,4966,4604339020.0,4426
FUTSTK,PERSISTENT,26-Sep-24,4874.0,4874.0,4585.0,4628.25,4625.0,4920.0,4583.35,4628.25,20800,9200,157,146092610.0,145
FUTSTK,PETRONET,25-Jul-24,346.2,346.2,338.95,342.6,342.95,348.0,342.9,342.6,23064000,-2082000,3054,3136216500.0,2813
FUTSTK,PETRONET,29-Aug-24,347.55,348.0,341.5,345.0,344.95,350.15,342.9,345.0,4524000,1506000,980,1013514600.0,873
FUTSTK,PETRONET,26-Sep-24,350.0,350.0,344.0,347.15,347.15,351.7,342.9,347.15,228000,87000,54,56181900.0,45
FUTSTK,PFC,25-Jul-24,544.2,553.0,531.8,533.4,532.95,548.35,533.7,533.4,38834900,-3621800,15607,10946938470.0,12867
FUTSTK,PFC,29-Aug-24,544.05,554.1,532.9,534.65,533.95,549.5,533.7,534.65,10259600,2247700,5741,4030353405.0,5008
FUTSTK,PFC,26-Sep-24,545.0,555.7,536.0,537.2,536.5,551.75,533.7,537.2,536900,33800,223,157342315.0,201
FUTSTK,PIDILITIND,25-Jul-24,3204.0,3224.7,3107.15,3117.7,3108.95,3178.85,3134.7,3117.7,2001000,-73500,3162,2504462062.5,2912
FUTSTK,PIDILITIND,29-Aug-24,3205.0,3244.65,3130.0,3139.3,3131.0,3199.6,3134.7,3139.3,685750,89250,876,696884237.5,810
FUTSTK,PIDILITIND,26-Sep-24,3246.7,3252.0,3156.0,3166.5,3166.5,3229.0,3134.7,3166.5,5000,1250,10,7996750.0,10
FUTSTK,PIIND,25-Jul-24,3919.95,3923.95,3822.75,3832.2,3823.05,3909.75,3835.3,3832.2,1458250,-169000,2256,2178159937.5,2062
FUTSTK,PIIND,29-Aug-24,3930.8,3935.4,3836.1,3847.55,3839.2,3926.55,3835.3,3847.55,179250,87750,757,733107750.0,628
FUTSTK,PIIND,26-Sep-24,3900.0,3900.0,3900.0,3900.0,3900.0,3956.0,3835.3,3888.6,4000,500,2,1950000.0,2
FUTSTK,PNB,25-Jul-24,118.92,119.89,116.1,116.45,116.23,119.21,116.51,116.45,226792000,-12872000,9156,8608359120.0,8053
FUTSTK,PNB,29-Aug-24,119.48,120.61,116.91,117.2,116.92,119.95,116.51,117.2,47264000,10328000,3165,2993725200.0,2691
FUTSTK,PNB,26-Sep-24,120.0,121.3,117.72,117.89,117.8,120.75,116.51,117.89,4112000,824000,172,163878320.0,166
FUTSTK,POLYCAB,25-Jul-24,6525.0,6544.45,6260.05,6336.35,6312.7,6568.75,6350.3,6336.35,3107125,-139500,17163,13697344243.75,14341
FUTSTK,POLYCAB,29-Aug-24,6612.95,6612.95,6300.0,6379.65,6354.0,6610.4,6350.3,6379.65,452250,175500,4315,3467054168.75,3840
FUTSTK,POLYCAB,26-Sep-24,6615.0,6615.0,6362.4,6426.6,6411.0,6654.0,6350.3,6426.6,26125,6250,121,97906762.5,114
FUTSTK,POWERGRID,25-Jul-24,337.6,342.6,332.0,332.85,332.45,342.15,332.2,332.85,60930000,-3859200,6553,7927039260.0,6018
FUTSTK,POWERGRID,29-Aug-24,338.6,342.05,331.45,332.3,332.15,341.65,332.2,332.3,12312000,5407200,2989,3612632940.0,2764
FUTSTK,POWERGRID,26-Sep-24,338.6,340.7,332.3,333.4,334.0,343.5,332.2,333.4,226800,39600,21,25531740.0,21
FUTSTK,PVRINOX,25-Jul-24,1404.85,1419.0,1381.7,1389.85,1387.45,1401.55,1402.55,1389.85,4518921,-266178,4409,2513815760.5,3753
FUTSTK,PVRINOX,29-Aug-24,1400.05,1412.0,1375.55,1383.75,1378.05,1395.5,1402.55,1383.75,1447699,176231,2014,1143748693.45,1694
FUTSTK,PVRINOX,26-Sep-24,1397.65,1410.0,1376.65,1387.0,1380.4,1397.65,1402.55,1387.0,173789,6105,62,35250921.2,59
FUTSTK,RAMCOCEM,25-Jul-24,785.3,785.3,767.15,776.45,775.8,785.95,777.8,776.45,9289650,-841500,3900,2571638747.5,3416
FUTSTK,RAMCOCEM,29-Aug-24,790.0,790.0,769.0,776.5,774.85,787.65,777.8,776.5,2167500,443700,1791,1182274775.0,1545
FUTSTK,RAMCOCEM,26-Sep-24,777.0,786.45,775.0,780.25,780.45,791.9,777.8,780.25,79050,6800,22,14601725.0,20
FUTSTK,RBLBANK,25-Jul-24,241.5,245.5,238.0,240.45,239.2,242.9,240.35,240.45,48932500,-2372500,957,579264625.0,687
FUTSTK,RBLBANK,29-Aug-24,242.1,245.2,239.3,241.2,239.6,244.8,240.35,241.2,12585000,-707500,283,172014250.0,106
FUTSTK,RBLBANK,26-Sep-24,248.05,248.05,242.3,243.4,242.3,252.1,240.35,243.4,492500,-17500,7,4290750.0,7
FUTSTK,RECLTD,25-Jul-24,609.6,622.0,597.3,599.05,598.5,611.95,598.4,599.05,48084000,766000,13586,16492652300.0,12166
FUTSTK,RECLTD,29-Aug-24,608.9,624.25,599.2,600.8,600.5,613.95,598.4,600.8,8910000,2754000,4872,5929013900.0,4419
FUTSTK,RECLTD,26-Sep-24,615.5,627.45,603.75,604.5,604.2,617.7,598.4,604.5,630000,60000,156,190373400.0,151
FUTSTK,RELIANCE,25-Jul-24,3156.0,3183.7,3111.85,3116.85,3123.55,3182.15,3110.15,3116.85,25720750,-826250,40072,31404441437.5,33219
FUTSTK,RELIANCE,29-Aug-24,3187.95,3187.95,3122.15,3127.0,3133.0,3192.95,3110.15,3127.0,10648000,1398000,11805,9279521225.0,10718
FUTSTK,RELIANCE,26-Sep-24,3201.0,3201.0,3146.0,3148.9,3154.35,3213.9,3110.15,3148.9,142750,34000,351,277838262.5,343
FUTSTK,SAIL,25-Jul-24,147.81,147.81,140.01,141.65,140.01,147.81,141.82,141.65,114232000,-11272000,2828,1620913560.0,2638
FUTSTK,SAIL,29-Aug-24,147.69,147.9,141.57,142.17,142.37,148.71,141.82,142.17,55916000,-1396000,351,201695160.0,309
FUTSTK,SAIL,26-Sep-24,146.45,146.95,140.0,142.15,140.0,148.97,141.82,142.15,2284000,-56000,14,8080560.0,13
FUTSTK,SBICARD,25-Jul-24,731.95,732.0,716.15,717.95,717.55,731.85,718.6,717.95,18057600,-650400,4958,2863014240.0,4146
FUTSTK,SBICARD,29-Aug-24,727.4,727.4,712.0,713.8,712.85,726.6,718.6,713.8,4488000,869600,2733,1568636480.0,2375
FUTSTK,SBICARD,26-Sep-24,723.35,724.85,710.35,712.45,711.3,725.5,718.6,712.45,887200,134400,334,191516600.0,312
FUTSTK,SBILIFE,25-Jul-24,1658.7,1658.9,1637.3,1646.45,1644.25,1658.95,1647.7,1646.45,7374750,-265125,3654,2257380975.0,3340
FUTSTK,SBILIFE,29-Aug-24,1656.2,1670.0,1647.75,1656.15,1654.8,1669.8,1647.7,1656.15,414750,221625,1084,673657931.25,946
FUTSTK,SBILIFE,26-Sep-24,1667.8,1667.8,1665.0,1665.0,1665.0,1675.45,1647.7,1665.0,11625,0,2,1249800.0,2
FUTSTK,SBIN,25-Jul-24,892.8,898.9,883.35,888.95,889.5,893.6,889.35,888.95,84299250,-4434750,42972,28697667450.0,34294
FUTSTK,SBIN,29-Aug-24,898.25,904.5,889.25,894.9,895.5,899.4,889.35,894.9,7980000,2175750,9256,6222686737.5,8321
FUTSTK,SBIN,26-Sep-24,904.7,909.5,896.0,900.3,900.9,904.7,889.35,900.3,365250,27000,406,274759275.0,375
FUTSTK,SHREECEM,25-Jul-24,27992.35,27992.35,27031.95,27189.6,27161.7,28043.1,27283.85,27189.6,215675,-9775,2318,1589975066.25,2091
FUTSTK,SHREECEM,29-Aug-24,28012.05,28012.05,27193.6,27294.8,27385.95,28226.4,27283.85,27294.8,18525,8425,870,600249138.75,723
FUTSTK,SHREECEM,26-Sep-24,27875.55,28000.0,27455.0,27572.1,27500.0,28380.0,27283.85,27572.1,650,25,16,11096632.5,16
FUTSTK,SHRIRAMFIN,25-Jul-24,2850.25,2859.5,2778.35,2791.55,2780.85,2853.5,2810.8,2791.55,7431000,-237600,5310,4472837145.0,4746
FUTSTK,SHRIRAMFIN,29-Aug-24,2848.65,2878.05,2796.85,2811.6,2806.35,2872.05,2810.8,2811.6,613500,239400,1547,1312899405.0,1308
FUTSTK,SHRIRAMFIN,26-Sep-24,2860.0,2868.55,2818.0,2821.0,2818.0,2889.1,2810.8,2821.0,19200,900,25,21327495.0,25
FUTSTK,SIEMENS,25-Jul-24,7117.45,7160.7,6828.2,6847.2,6835.0,7134.05,6850.1,6847.2,1771950,-146100,6234,6491811075.0,5561
FUTSTK,SIEMENS,29-Aug-24,7150.0,7203.0,6880.0,6892.05,6884.6,7183.45,6850.1,6892.05,378600,145200,2407,2526062325.0,2221
FUTSTK,SIEMENS,26-Sep-24,7212.0,7218.0,6930.85,6952.85,6930.85,7235.8,6850.1,6952.85,12450,2700,57,60236670.0,57
FUTSTK,SRF,25-Jul-24,2400.85,2405.85,2332.75,2339.5,2332.75,2406.75,2342.6,2339.5,4447500,-279375,4558,4042368393.75,3874
FUTSTK,SRF,29-Aug-24,2411.6,2411.6,2342.35,2345.25,2342.5,2414.65,2342.6,2345.25,788625,311625,1778,1580730712.5,1542
FUTSTK,SRF,26-Sep-24,2421.6,2421.6,2359.0,2361.0,2359.0,2428.45,2342.6,2361.0,40500,4125,19,16987687.5,19
FUTSTK,SUNPHARMA,25-Jul-24,1589.25,1589.25,1565.55,1567.75,1569.6,1595.1,1568.6,1567.75,15419250,-1295000,9816,5415409335.0,8009
FUTSTK,SUNPHARMA,29-Aug-24,1598.2,1598.6,1576.7,1578.55,1580.95,1606.55,1568.6,1578.55,1326500,620550,2725,1513037610.0,2044
FUTSTK,SUNPHARMA,26-Sep-24,1603.5,1605.85,1586.85,1586.85,1586.85,1616.6,1568.6,1586.85,13300,350,10,5600525.0,10
FUTSTK,SUNTV,25-Jul-24,796.25,799.05,784.85,787.25,784.85,801.75,785.3,787.25,5944500,-313500,1094,1297477200.0,966
FUTSTK,SUNTV,29-Aug-24,795.15,799.75,787.4,789.2,788.0,803.6,785.3,789.2,687000,192000,331,393577200.0,274
FUTSTK,SUNTV,26-Sep-24,793.8,797.45,792.4,791.6,792.4,801.15,785.3,791.6,25500,6000,13,15499050.0,11
FUTSTK,SYNGENE,25-Jul-24,746.4,747.65,722.3,729.45,729.4,742.25,750.1,729.45,6666000,35000,4329,3160322600.0,3938
FUTSTK,SYNGENE,29-Aug-24,733.0,733.0,701.05,711.75,712.0,726.6,750.1,711.75,2764000,812000,2521,1794526650.0,2229
FUTSTK,SYNGENE,26-Sep-24,705.0,706.3,690.0,701.6,700.7,718.4,750.1,701.6,179000,33000,53,37047700.0,45
FUTSTK,TATACHEM,25-Jul-24,1061.5,1062.0,1037.6,1042.85,1041.0,1061.15,1044.25,1042.85,8884700,-992750,6574,3778736720.0,5747
FUTSTK,TATACHEM,29-Aug-24,1065.15,1065.4,1042.0,1046.2,1045.15,1064.0,1044.25,1046.2,2380950,513700,2753,1588534062.5,2326
FUTSTK,TATACHEM,26-Sep-24,1065.0,1066.0,1048.0,1050.85,1050.0,1068.55,1044.25,1050.85,111100,22550,76,44081207.5,73
FUTSTK,TATACOMM,25-Jul-24,1870.0,1885.0,1779.65,1786.85,1782.1,1872.85,1788.4,1786.85,6600500,-535500,7061,6429436250.0,6010
FUTSTK,TATACOMM,29-Aug-24,1878.2,1898.9,1791.0,1799.2,1793.6,1888.3,1788.4,1799.2,997500,434000,2942,2693188000.0,2474
FUTSTK,TATACOMM,26-Sep-24,1897.5,1905.0,1808.0,1808.85,1809.15,1899.3,1788.4,1808.85,40000,8500,47,43017250.0,45
FUTSTK,TATACONSUM,25-Jul-24,1180.0,1199.8,1180.0,1186.75,1185.95,1193.3,1188.0,1186.75,9010800,-427950,6285,3369423397.5,5366
FUTSTK,TATACONSUM,29-Aug-24,1195.0,1207.2,1188.7,1194.2,1192.95,1200.95,1188.0,1194.2,1274850,377100,2065,1114707330.0,1758
FUTSTK,TATACONSUM,26-Sep-24,1207.8,1210.85,1199.0,1201.05,1201.95,1207.8,1188.0,1201.05,45900,3150,62,33654195.0,60
FUTSTK,TATAMOTORS,25-Jul-24,1025.0,1029.0,988.35,990.65,991.0,1027.25,990.0,990.65,53493000,-1116500,26784,14807950575.0,21495
FUTSTK,TATAMOTORS,29-Aug-24,1031.4,1032.3,995.0,997.15,997.4,1034.05,990.0,997.15,9607400,2756050,10793,6003880355.0,9012
FUTSTK,TATAMOTORS,26-Sep-24,1034.05,1035.0,1002.0,1003.25,1004.4,1040.05,990.0,1003.25,517550,107800,459,256441432.5,429
FUTSTK,TATAPOWER,25-Jul-24,431.1,431.1,412.6,413.9,413.9,430.05,414.15,413.9,77643900,-6513750,20285,11471738805.0,17057
FUTSTK,TATAPOWER,29-Aug-24,431.3,432.4,415.4,416.85,416.9,433.15,414.15,416.85,18458550,5098950,8516,4853079495.0,7233
FUTSTK,TATAPOWER,26-Sep-24,433.0,434.4,418.6,419.95,420.15,436.5,414.15,419.95,908550,221400,443,254168077.5,425
FUTSTK,TATASTEEL,25-Jul-24,166.5,166.5,157.43,157.74,157.85,166.82,157.77,157.74,219642500,-11440000,22934,20235912950.0,18646
FUTSTK,TATASTEEL,29-Aug-24,167.75,167.75,158.6,158.85,158.99,167.95,157.77,158.85,67859000,30272000,10244,9102714775.0,8213
FUTSTK,TATASTEEL,26-Sep-24,168.04,168.04,159.91,160.1,160.18,169.17,157.77,160.1,3481500,1270500,431,385636460.0,422
FUTSTK,TCS,25-Jul-24,4315.0,4357.0,4285.35,4301.2,4301.65,4307.55,4302.45,4301.2,16228625,-1605275,33203,25101374655.0,27736
FUTSTK,TCS,29-Aug-24,4347.35,4384.8,4315.0,4330.05,4330.65,4336.15,4302.45,4330.05,2141300,712250,9260,7049235156.25,6776
FUTSTK,TCS,26-Sep-24,4393.0,4409.45,4334.75,4356.25,4358.3,4361.55,4302.45,4356.25,85050,3325,180,137831400.0,178
FUTSTK,TECHM,25-Jul-24,1561.0,1561.0,1487.45,1490.0,1490.45,1544.4,1491.4,1490.0,15231600,-1263600,12125,10954403910.0,10001
FUTSTK,TECHM,29-Aug-24,1554.4,1554.4,1498.35,1500.4,1500.15,1554.35,1491.4,1500.4,1965000,523800,2436,2218153320.0,2031
FUTSTK,TECHM,26-Sep-24,1554.65,1554.65,1509.0,1510.5,1511.5,1564.05,1491.4,1510.5,37200,3000,63,57675570.0,61
FUTSTK,TITAN,25-Jul-24,3263.4,3283.25,3242.65,3255.95,3248.5,3263.65,3258.95,3255.95,8364300,-629825,12139,6931210903.75,10494
FUTSTK,TITAN,29-Aug-24,3286.7,3304.4,3265.0,3278.2,3270.05,3286.7,3258.95,3278.2,1356600,282625,3696,2125153966.25,2949
FUTSTK,TITAN,26-Sep-24,3290.0,3325.0,3290.0,3299.75,3295.05,3309.55,3258.95,3299.75,118125,-14875,213,123472387.5,189
FUTSTK,TORNTPHARM,25-Jul-24,3060.9,3062.7,2934.85,2943.8,2947.6,3054.7,2946.4,2943.8,1058500,-113500,1737,1291897362.5,1591
FUTSTK,TORNTPHARM,29-Aug-24,3061.9,3062.15,2953.2,2960.45,2962.6,3075.25,2946.4,2960.45,102750,72500,547,409079200.0,500
FUTSTK,TORNTPHARM,26-Sep-24,3031.45,3031.45,3031.45,3031.45,3031.45,3094.15,2946.4,2987.35,2000,0,1,757862.5,1
FUTSTK,TRENT,25-Jul-24,5256.75,5305.95,5114.7,5166.0,5155.0,5323.05,5166.35,5166.0,2682400,-126000,6231,6457380050.0,5485
FUTSTK,TRENT,29-Aug-24,5326.8,5332.7,5151.5,5203.0,5190.0,5358.7,5166.35,5203.0,406600,137400,2300,2398558940.0,2134
FUTSTK,TRENT,26-Sep-24,5350.0,5350.0,5191.75,5236.2,5228.8,5402.6,5166.35,5236.2,29600,4600,79,83042240.0,72
FUTSTK,TVSMOTOR,25-Jul-24,2417.7,2418.4,2372.35,2401.8,2402.4,2413.85,2404.55,2401.8,4474750,-220850,3913,3279448480.0,3590
FUTSTK,TVSMOTOR,29-Aug-24,2437.5,2437.5,2388.5,2417.9,2415.7,2429.2,2404.55,2417.9,567350,141400,1169,986120187.5,1003
FUTSTK,TVSMOTOR,26-Sep-24,2428.0,2433.0,2405.0,2431.75,2432.0,2443.5,2404.55,2431.75,59150,7350,223,189175140.0,165
FUTSTK,UBL,25-Jul-24,2076.1,2097.55,2027.95,2033.75,2027.95,2086.75,2040.85,2033.75,2230000,-94800,2111,1734825040.0,1761
