INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,LUPIN,26-Sep-24,1842.25,1842.25,1800.0,1823.15,1823.15,1828.9,1800.0,1823.55,71400,10200,51,39486728.75,49
FUTSTK,M&M,25-Jul-24,2819.35,2849.55,2742.85,2822.4,2817.4,2802.2,2821.35,2822.4,6752200,-3362450,20016,19695119675.0,16869
FUTSTK,M&M,29-Aug-24,2837.95,2868.3,2761.35,2841.3,2839.4,2820.6,2821.35,2841.3,7504000,2851800,17043,16887527860.0,13953
FUTSTK,M&M,26-Sep-24,2861.0,2883.5,2780.0,2857.05,2850.85,2841.4,2821.35,2857.05,70700,-7700,136,135602775.0,125
FUTSTK,M&MFIN,25-Jul-24,292.15,298.2,280.4,293.85,295.0,292.8,295.85,293.85,13794000,-10012000,12800,7442538600.0,9957
FUTSTK,M&MFIN,29-Aug-24,288.3,294.8,276.4,289.2,290.65,287.8,295.85,289.2,25532000,4542000,11964,6860899200.0,9140
FUTSTK,M&MFIN,26-Sep-24,285.0,290.95,278.0,286.05,286.0,284.0,295.85,286.05,590000,14000,127,72443900.0,104
FUTSTK,MANAPPURAM,25-Jul-24,216.55,217.29,200.16,202.62,201.96,215.51,202.75,202.62,25980000,-5808000,12300,7617762240.0,10447
FUTSTK,MANAPPURAM,29-Aug-24,217.17,217.63,200.98,203.42,203.0,216.26,202.75,203.42,35109000,12663000,11147,6916932810.0,9368
FUTSTK,MANAPPURAM,26-Sep-24,216.84,216.84,204.0,204.87,205.1,217.0,202.75,204.87,405000,165000,144,89838210.0,127
FUTSTK,MARICO,25-Jul-24,666.5,680.6,660.2,672.85,672.5,667.65,672.55,672.85,5913600,-2674800,4926,3958259760.0,4235
FUTSTK,MARICO,29-Aug-24,671.15,684.95,664.0,677.15,675.95,671.6,672.55,677.15,6999600,2793600,4880,3945689520.0,4316
FUTSTK,MARICO,26-Sep-24,669.0,687.2,668.85,683.4,683.4,676.5,672.55,681.35,111600,28800,35,28428720.0,35
FUTSTK,MARUTI,25-Jul-24,12670.95,12710.0,12339.2,12628.3,12599.95,12625.35,12629.0,12628.3,1454050,-871500,32039,20170732237.5,26272
FUTSTK,MARUTI,29-Aug-24,12621.75,12674.45,12307.55,12588.35,12560.05,12586.5,12629.0,12588.35,2032400,833700,25315,15896665007.5,20198
FUTSTK,MARUTI,26-Sep-24,12725.35,12757.9,12400.0,12672.8,12664.55,12678.75,12629.0,12672.8,10200,900,109,68923107.5,97
FUTSTK,MCX,25-Jul-24,3784.9,3961.35,3613.15,3926.6,3913.0,3805.55,3916.6,3926.6,1134400,-563600,10525,8087400670.0,9308
FUTSTK,MCX,29-Aug-24,3807.15,3985.0,3635.0,3950.0,3939.9,3832.05,3916.6,3950.0,1336000,568600,9467,7332051790.0,8217
FUTSTK,MCX,26-Sep-24,3801.1,3998.15,3662.75,3969.1,3963.45,3847.3,3916.6,3969.1,19600,2600,92,71568440.0,87
FUTSTK,METROPOLIS,25-Jul-24,2049.15,2049.15,1975.0,2034.25,2041.55,2036.75,2027.5,2034.25,845200,-290400,1941,1569115920.0,1815
FUTSTK,METROPOLIS,29-Aug-24,2045.15,2051.35,1983.85,2045.4,2051.0,2045.65,2027.5,2045.4,864000,313200,1665,1352247180.0,1574
FUTSTK,METROPOLIS,26-Sep-24,2035.6,2050.0,2020.0,2049.45,2050.0,2038.05,2027.5,2049.45,10400,0,19,15473160.0,18
FUTSTK,MFSL,25-Jul-24,1021.35,1035.95,994.0,1029.7,1031.8,1023.9,1031.75,1029.7,1862400,-817600,2977,2431268920.0,2709
FUTSTK,MFSL,29-Aug-24,1027.4,1041.95,1000.45,1036.45,1039.05,1030.3,1031.75,1036.45,2168800,921600,2281,1874224920.0,2073
FUTSTK,MFSL,26-Sep-24,0.0,0.0,0.0,990.0,0.0,990.0,1031.75,1045.25,0,0,0,0.0,0
FUTSTK,MGL,25-Jul-24,1733.65,1745.9,1641.25,1718.15,1714.2,1732.45,1716.0,1718.15,1087200,-566800,5263,3603490620.0,4842
FUTSTK,MGL,29-Aug-24,1723.05,1726.75,1600.0,1710.1,1709.9,1720.25,1716.0,1710.1,1242000,574400,4664,3156592000.0,4142
FUTSTK,MGL,26-Sep-24,1700.0,1714.0,1656.7,1700.05,1700.0,1715.5,1716.0,1700.05,46400,-4400,53,35981580.0,49
FUTSTK,MOTHERSON,25-Jul-24,191.62,193.65,181.35,192.78,192.9,190.88,192.74,192.78,56750300,-22663200,8684,11685395911.0,8050
FUTSTK,MOTHERSON,29-Aug-24,192.0,194.35,182.01,193.43,193.55,191.31,192.74,193.43,66867800,25041700,8034,10846282624.0,7486
FUTSTK,MOTHERSON,26-Sep-24,193.4,195.25,183.18,194.5,194.2,192.28,192.74,194.5,1824700,234300,113,152710634.0,108
FUTSTK,MPHASIS,25-Jul-24,2925.0,2967.8,2848.95,2939.65,2928.15,2920.8,2937.05,2939.65,1621675,-822800,8096,6509782510.0,6999
FUTSTK,MPHASIS,29-Aug-24,2935.5,2986.65,2860.0,2954.65,2947.75,2934.15,2937.05,2954.65,2812975,933075,8842,7146502288.75,7646
FUTSTK,MPHASIS,26-Sep-24,2954.15,2998.0,2900.0,2957.05,2958.65,2942.65,2937.05,2957.05,33275,4400,74,59882020.0,64
FUTSTK,MRF,25-Jul-24,131100.0,133374.55,125842.6,131938.85,131700.0,131083.9,131955.0,131938.85,35085,-11430,8455,5552707229.0,6824
FUTSTK,MRF,29-Aug-24,131304.3,133905.45,125919.95,132831.3,132595.7,131672.15,131955.0,132831.3,39890,12955,7326,4838488927.75,6124
FUTSTK,MRF,26-Sep-24,132898.9,134557.6,128888.0,133545.3,133556.85,132291.6,131955.0,133545.3,690,35,56,37163959.25,53
FUTSTK,MUTHOOTFIN,25-Jul-24,1813.65,1825.6,1663.8,1730.35,1735.0,1815.7,1733.95,1730.35,2341350,-1394800,7629,7393484010.0,7049
FUTSTK,MUTHOOTFIN,29-Aug-24,1827.55,1838.0,1673.0,1740.5,1745.05,1827.55,1733.95,1740.5,3072300,1150600,7454,7246760152.5,6728
FUTSTK,MUTHOOTFIN,26-Sep-24,1824.8,1824.8,1728.8,1740.0,1740.0,1820.0,1733.95,1740.0,9350,3300,13,12671450.0,13
FUTSTK,NATIONALUM,25-Jul-24,189.99,190.89,174.32,184.89,184.45,191.02,185.2,184.89,32261250,-10301250,10021,6900081675.0,8477
FUTSTK,NATIONALUM,29-Aug-24,191.21,191.75,174.68,185.64,185.53,192.21,185.2,185.64,24735000,6075000,8305,5744313712.5,7015
FUTSTK,NATIONALUM,26-Sep-24,188.13,188.83,176.9,186.12,186.34,193.31,185.2,186.12,862500,251250,112,77979075.0,94
FUTSTK,NAUKRI,25-Jul-24,6997.8,7000.2,6710.0,6896.1,6892.8,6938.4,6895.25,6896.1,304950,-400650,4592,4749121335.0,3362
FUTSTK,NAUKRI,29-Aug-24,7002.4,7019.95,6743.5,6931.05,6930.0,6967.05,6895.25,6931.05,836250,422250,4491,4669356067.5,3327
FUTSTK,NAUKRI,26-Sep-24,6979.0,7010.45,6807.15,6970.0,6970.0,7006.0,6895.25,6985.5,7200,1350,16,16644795.0,14
FUTSTK,NAVINFLUOR,25-Jul-24,3622.0,3625.0,3430.25,3563.8,3553.3,3601.65,3557.0,3563.8,702450,-254625,5244,3273368918.75,4831
FUTSTK,NAVINFLUOR,29-Aug-24,3623.05,3627.2,3387.0,3577.3,3564.3,3613.05,3557.0,3577.3,1063475,311500,4696,2934057113.75,4235
FUTSTK,NAVINFLUOR,26-Sep-24,3597.05,3614.15,3461.8,3577.8,3576.55,3626.8,3557.0,3577.8,5775,875,27,16819477.5,27
FUTSTK,NESTLEIND,25-Jul-24,2592.6,2604.85,2546.9,2578.65,2576.55,2590.25,2581.55,2578.65,3163600,-2149400,19221,9915284570.0,15085
FUTSTK,NESTLEIND,29-Aug-24,2609.4,2621.9,2562.9,2596.2,2594.05,2607.25,2581.55,2596.2,4296800,2169400,17948,9322079210.0,13880
FUTSTK,NESTLEIND,26-Sep-24,2635.0,2635.95,2594.95,2612.4,2612.0,2620.25,2581.55,2612.4,23000,1200,65,34019590.0,61
FUTSTK,NMDC,25-Jul-24,234.22,236.14,221.23,234.4,233.91,233.98,234.67,234.4,45238500,-18364500,11259,11726781615.0,10236
FUTSTK,NMDC,29-Aug-24,234.7,236.65,221.47,235.28,234.7,234.66,234.67,235.28,46426500,12208500,9829,10262909385.0,8760
FUTSTK,NMDC,26-Sep-24,236.21,236.59,223.16,235.8,235.39,235.42,234.67,235.8,2083500,351000,213,223832160.0,187
FUTSTK,NTPC,25-Jul-24,376.3,384.0,361.0,381.65,382.95,373.7,382.45,381.65,39783000,-27223500,43011,24296159475.0,37845
FUTSTK,NTPC,29-Aug-24,375.1,383.7,360.3,381.3,382.2,373.15,382.45,381.3,63879000,20713500,34910,19702258200.0,30399
FUTSTK,NTPC,26-Sep-24,376.5,386.2,364.0,383.75,384.8,375.85,382.45,383.75,715500,7500,739,420073875.0,660
FUTSTK,OBEROIRLTY,25-Jul-24,1764.35,1816.8,1672.05,1691.3,1691.0,1743.95,1687.1,1691.3,2791600,-1886500,12782,15646354570.0,11621
FUTSTK,OBEROIRLTY,29-Aug-24,1789.4,1826.95,1682.7,1699.7,1697.0,1754.05,1687.1,1699.7,4995900,2616600,12976,15934088030.0,11636
FUTSTK,OBEROIRLTY,26-Sep-24,1800.0,1828.0,1700.0,1717.5,1703.5,1759.0,1687.1,1717.5,53200,28700,121,147594895.0,96
FUTSTK,OFSS,25-Jul-24,10811.95,11080.9,10359.8,11008.75,11075.0,10816.5,10990.2,11008.75,1002400,-386100,10130,10969035525.0,8603
FUTSTK,OFSS,29-Aug-24,10957.25,11150.0,10438.15,11083.95,11142.35,10892.9,10990.2,11083.95,963900,432900,8803,9609884640.0,7688
FUTSTK,OFSS,26-Sep-24,10950.0,11200.0,10527.0,11140.2,11200.0,10942.75,10990.2,11140.2,11800,1900,129,140767640.0,111
FUTSTK,ONGC,25-Jul-24,319.45,320.95,297.1,314.25,313.5,320.95,314.15,314.25,41021750,-20780375,32231,19342447643.75,27045
FUTSTK,ONGC,29-Aug-24,321.8,321.8,297.0,314.5,313.75,320.95,314.15,314.5,61561500,26626600,27908,16762839747.5,22536
FUTSTK,ONGC,26-Sep-24,319.9,322.2,299.35,316.2,315.45,323.45,314.15,316.2,850850,240625,464,280223597.5,422
FUTSTK,PAGEIND,25-Jul-24,40348.05,41116.0,40137.0,40963.05,40953.9,40319.15,40899.05,40963.05,78000,-45015,5636,3443034340.5,4925
FUTSTK,PAGEIND,29-Aug-24,39620.1,40638.0,39425.45,40534.15,40535.15,39509.7,40899.05,40534.15,117765,32595,5771,3466992859.5,5093
FUTSTK,PAGEIND,26-Sep-24,39700.0,40309.0,39303.35,40279.45,40309.0,39409.0,40899.05,40279.45,1815,240,43,25711389.75,38
FUTSTK,PEL,25-Jul-24,928.35,938.95,880.6,933.85,935.0,940.55,931.0,933.85,11469750,-468750,813,559588162.5,759
FUTSTK,PEL,29-Aug-24,938.0,938.85,903.65,919.85,919.85,944.9,931.0,937.95,1661250,-22500,33,22782337.5,30
FUTSTK,PEL,26-Sep-24,0.0,0.0,0.0,965.7,965.7,965.7,931.0,943.2,51000,0,0,0.0,0
FUTSTK,PERSISTENT,25-Jul-24,4735.4,4856.0,4569.5,4817.3,4798.4,4774.3,4810.05,4817.3,971200,-346600,9916,9399549320.0,9072
FUTSTK,PERSISTENT,29-Aug-24,4701.15,4885.0,4587.15,4845.9,4828.1,4790.7,4810.05,4845.9,1374400,366600,8506,8111811100.0,8031
FUTSTK,PERSISTENT,26-Sep-24,4788.5,4885.0,4629.65,4845.75,4845.0,4801.0,4810.05,4845.75,14000,-800,102,97708770.0,97
FUTSTK,PETRONET,25-Jul-24,344.0,346.8,329.4,334.05,334.55,341.3,333.55,334.05,13599000,-5301000,5445,5519378550.0,5128
FUTSTK,PETRONET,29-Aug-24,345.95,349.0,331.55,336.25,337.3,343.45,333.55,336.25,14253000,6690000,5672,5775987150.0,5228
FUTSTK,PETRONET,26-Sep-24,349.45,351.0,335.0,338.7,339.0,346.6,333.55,338.7,327000,66000,90,91960650.0,79
FUTSTK,PFC,25-Jul-24,545.55,551.9,504.2,523.9,524.1,544.9,523.55,523.9,23719800,-11044800,29030,20036517605.0,24951
FUTSTK,PFC,29-Aug-24,546.55,553.0,505.25,524.8,525.5,545.3,523.55,524.8,25350000,11753300,24646,17027985845.0,21591
FUTSTK,PFC,26-Sep-24,549.95,554.85,508.95,527.95,528.4,549.6,523.55,527.95,685100,104000,529,367448380.0,463
FUTSTK,PIDILITIND,25-Jul-24,3140.75,3190.85,3080.8,3163.8,3155.1,3134.15,3176.4,3163.8,1102000,-413500,3765,2964748500.0,3128
FUTSTK,PIDILITIND,29-Aug-24,3159.8,3212.25,3101.35,3185.05,3178.2,3155.75,3176.4,3185.05,1566000,418500,3427,2716688175.0,2818
FUTSTK,PIDILITIND,26-Sep-24,3199.35,3229.5,3125.0,3223.0,3223.0,3180.0,3176.4,3218.0,6500,1250,21,16778762.5,21
FUTSTK,PIIND,25-Jul-24,4018.95,4045.7,3839.0,4013.4,4012.7,4007.65,4025.1,4013.4,489500,-326250,3741,3706940650.0,3348
FUTSTK,PIIND,29-Aug-24,4062.55,4070.25,3852.0,4032.6,4029.9,4025.85,4025.1,4032.6,1259000,254750,5005,4981031487.5,4412
FUTSTK,PIIND,26-Sep-24,4050.0,4050.05,3904.35,4050.05,4050.0,4041.75,4025.1,4050.05,7750,3000,26,26036550.0,26
FUTSTK,PNB,25-Jul-24,117.81,119.01,112.37,118.02,117.7,118.33,117.75,118.02,143488000,-36616000,12271,11535028080.0,11122
FUTSTK,PNB,29-Aug-24,118.37,119.65,113.01,118.7,118.32,118.95,117.75,118.7,101024000,26040000,12030,11373532160.0,10857
FUTSTK,PNB,26-Sep-24,119.6,120.29,114.0,119.56,119.09,119.68,117.75,119.56,4584000,472000,182,172585120.0,166
FUTSTK,POLYCAB,25-Jul-24,6323.85,6332.85,5916.6,6209.45,6202.85,6303.2,6206.55,6209.45,2200625,-506375,11544,8914624218.75,9768
FUTSTK,POLYCAB,29-Aug-24,6355.05,6373.1,5958.45,6251.25,6247.3,6341.2,6206.55,6251.25,1346625,547125,12177,9464726706.25,10654
FUTSTK,POLYCAB,26-Sep-24,6400.0,6400.0,6072.2,6303.1,6285.85,6379.65,6206.55,6303.1,34750,7875,124,96937993.75,117
FUTSTK,POWERGRID,25-Jul-24,338.15,339.9,320.85,333.9,334.5,338.3,334.25,333.9,23497200,-20628000,10375,12419703360.0,9174
FUTSTK,POWERGRID,29-Aug-24,338.25,339.4,320.45,333.35,333.6,337.8,334.25,333.35,46717200,17168400,8780,10499613120.0,7697
FUTSTK,POWERGRID,26-Sep-24,340.0,340.0,323.05,335.55,335.75,339.55,334.25,335.55,338400,90000,90,107909460.0,84
FUTSTK,PVRINOX,25-Jul-24,1422.85,1438.05,1369.9,1411.3,1408.45,1431.05,1431.25,1411.3,1971508,-956857,6398,3652516982.4,5664
FUTSTK,PVRINOX,29-Aug-24,1415.25,1424.0,1359.9,1400.45,1405.0,1417.25,1431.25,1400.45,2781845,748066,6389,3618029532.15,5592
FUTSTK,PVRINOX,26-Sep-24,1401.3,1420.7,1365.0,1401.4,1407.6,1415.55,1431.25,1401.4,295889,32153,297,168605407.3,229
FUTSTK,RAMCOCEM,25-Jul-24,778.95,799.85,765.4,793.7,791.8,780.45,795.15,793.7,4371550,-2149650,7493,5020814085.0,6708
FUTSTK,RAMCOCEM,29-Aug-24,777.75,792.8,759.4,789.25,788.35,777.5,795.15,789.25,5579400,1865750,6694,4456042805.0,6125
FUTSTK,RAMCOCEM,26-Sep-24,782.5,793.05,767.0,791.1,787.75,779.95,795.15,791.1,108800,17000,107,71614667.5,94
FUTSTK,RBLBANK,25-Jul-24,244.05,245.15,231.15,236.25,237.25,242.7,235.75,236.25,21880000,-9725000,9171,5424625875.0,7935
FUTSTK,RBLBANK,29-Aug-24,242.7,243.5,231.05,236.35,237.6,242.7,235.75,236.35,36095000,9577500,8508,5035931875.0,7225
FUTSTK,RBLBANK,26-Sep-24,244.75,244.75,233.5,238.35,239.35,244.75,235.75,238.35,552500,37500,118,70093000.0,112
FUTSTK,RECLTD,25-Jul-24,620.45,623.25,566.2,595.85,597.2,618.2,595.25,595.85,27216000,-13284000,30527,36625890000.0,24019
FUTSTK,RECLTD,29-Aug-24,622.45,624.6,567.9,596.8,598.3,619.2,595.25,596.8,26588000,14592000,24300,29209896500.0,18548
FUTSTK,RECLTD,26-Sep-24,625.5,627.75,571.95,601.0,602.4,623.35,595.25,601.0,928000,258000,536,648347500.0,489
FUTSTK,RELIANCE,25-Jul-24,3006.35,3011.4,2926.55,2978.65,2972.65,3004.2,2975.8,2978.65,12816750,-3860750,45969,34174517612.5,38064
FUTSTK,RELIANCE,29-Aug-24,3016.35,3022.2,2934.25,2988.15,2984.75,3015.15,2975.8,2988.15,25938750,5074000,45604,34011509625.0,38470
FUTSTK,RELIANCE,26-Sep-24,3040.0,3040.55,2958.4,3008.4,3005.0,3036.95,2975.8,3008.4,371750,86500,1078,808975575.0,1030
FUTSTK,SAIL,25-Jul-24,144.49,144.49,133.29,141.91,141.9,143.74,141.39,141.91,97948000,-9604000,2491,1401719400.0,2376
FUTSTK,SAIL,29-Aug-24,144.86,144.86,136.1,142.61,142.77,144.33,141.39,142.61,54824000,-760000,204,114787120.0,194
FUTSTK,SAIL,26-Sep-24,142.7,142.9,142.7,142.9,142.9,142.15,141.39,143.24,2272000,-12000,3,1714000.0,3
FUTSTK,SBICARD,25-Jul-24,727.9,729.45,709.6,726.75,726.95,727.3,730.8,726.75,6062400,-4416800,11036,6371581800.0,9541
FUTSTK,SBICARD,29-Aug-24,720.5,723.45,705.0,720.85,721.2,720.4,730.8,720.85,12244800,3456000,10411,5961499600.0,9065
FUTSTK,SBICARD,26-Sep-24,718.3,722.0,704.0,719.8,720.0,718.3,730.8,719.8,997600,43200,288,164539120.0,265
FUTSTK,SBILIFE,25-Jul-24,1611.6,1639.5,1577.7,1597.15,1600.15,1622.8,1594.85,1597.15,2681250,-2892750,14612,8776340606.25,12707
FUTSTK,SBILIFE,29-Aug-24,1635.5,1649.35,1589.0,1607.1,1610.35,1634.25,1594.85,1607.1,4266000,2283375,10411,6293645568.75,8849
FUTSTK,SBILIFE,26-Sep-24,1651.8,1655.0,1613.1,1616.75,1622.05,1643.05,1594.85,1616.75,16875,3375,34,20705268.75,32
FUTSTK,SBIN,25-Jul-24,880.5,883.35,847.9,863.5,863.0,877.6,863.9,863.5,43185000,-20004750,71718,46710551700.0,59780
FUTSTK,SBIN,29-Aug-24,884.6,888.9,854.0,869.25,868.95,883.45,863.9,869.25,42014250,16267500,52064,34097641650.0,40544
FUTSTK,SBIN,26-Sep-24,891.65,894.6,860.05,875.3,874.8,889.6,863.9,875.3,818250,336750,1177,775185412.5,1055
FUTSTK,SHREECEM,25-Jul-24,27725.45,28354.9,27579.45,28099.3,28000.05,27813.0,28162.05,28099.3,91250,-50075,5601,3931023240.0,4819
FUTSTK,SHREECEM,29-Aug-24,27968.4,28527.0,27775.7,28293.75,28256.4,28005.1,28162.05,28293.75,143925,49250,4330,3059377183.75,3658
FUTSTK,SHREECEM,26-Sep-24,28425.75,28585.75,28302.5,28550.0,28550.0,28135.75,28162.05,28530.55,700,0,9,6406068.75,8
FUTSTK,SHRIRAMFIN,25-Jul-24,2807.7,2812.6,2663.3,2734.7,2730.85,2809.6,2739.25,2734.7,3250200,-2748600,17877,14696763285.0,15254
FUTSTK,SHRIRAMFIN,29-Aug-24,2827.8,2835.75,2682.0,2754.8,2752.55,2828.7,2739.25,2754.8,4665600,2668500,15647,12946244565.0,12914
FUTSTK,SHRIRAMFIN,26-Sep-24,2841.0,2841.0,2735.0,2774.15,2760.1,2845.55,2739.25,2774.15,28800,5400,61,50919540.0,59
FUTSTK,SIEMENS,25-Jul-24,7043.7,7098.45,6622.6,6800.9,6793.0,7036.3,6788.95,6800.9,925350,-299850,7361,7581986220.0,6666
FUTSTK,SIEMENS,29-Aug-24,7076.1,7138.75,6670.0,6842.45,6833.6,7072.3,6788.95,6842.45,1255500,352200,7707,7984682152.5,7073
FUTSTK,SIEMENS,26-Sep-24,7138.6,7138.6,6780.0,6892.95,6895.45,7122.8,6788.95,6892.95,15750,3300,68,70740037.5,67
FUTSTK,SRF,25-Jul-24,2354.95,2394.0,2280.85,2350.8,2349.95,2374.05,2360.85,2350.8,1704375,-1140375,10930,9637707300.0,9576
FUTSTK,SRF,29-Aug-24,2350.05,2383.0,2276.0,2348.8,2345.95,2373.9,2360.85,2348.8,3505125,1533000,9572,8428865550.0,8632
FUTSTK,SRF,26-Sep-24,2379.95,2392.0,2291.35,2353.9,2352.05,2385.35,2360.85,2353.9,60000,15000,96,84848193.75,92
FUTSTK,SUNPHARMA,25-Jul-24,1585.6,1605.0,1573.05,1601.7,1599.95,1585.3,1601.65,1601.7,7740250,-3782450,17685,9851329652.5,13508
FUTSTK,SUNPHARMA,29-Aug-24,1600.3,1616.0,1584.45,1612.8,1610.5,1596.15,1601.65,1612.8,9121000,3906000,15128,8486059837.5,11192
FUTSTK,SUNPHARMA,26-Sep-24,1606.9,1625.0,1598.0,1623.6,1621.15,1605.0,1601.65,1623.6,19600,4900,29,16393020.0,28
FUTSTK,SUNTV,25-Jul-24,780.1,791.5,763.5,787.6,789.05,781.15,787.1,787.6,3184500,-1021500,2599,3038070000.0,2372
FUTSTK,SUNTV,29-Aug-24,782.3,794.25,765.7,790.1,789.55,784.0,787.1,790.1,3756000,1303500,2245,2633989125.0,2026
FUTSTK,SUNTV,26-Sep-24,787.85,796.9,775.0,796.9,796.9,788.15,787.1,797.4,58500,15000,25,29386350.0,17
FUTSTK,SYNGENE,25-Jul-24,752.75,757.85,734.05,753.35,754.0,747.05,757.75,753.35,4234000,-1231000,3413,2552256150.0,3137
FUTSTK,SYNGENE,29-Aug-24,740.3,740.3,716.0,736.7,735.25,729.3,757.75,736.7,4795000,880000,3498,2555461850.0,3157
FUTSTK,SYNGENE,26-Sep-24,718.0,732.0,717.0,728.65,727.0,719.4,757.75,728.65,182000,-2000,30,21827900.0,29
FUTSTK,TATACHEM,25-Jul-24,1071.95,1072.0,1018.45,1046.95,1045.35,1068.05,1044.85,1046.95,5200250,-926750,8450,4881081562.5,7436
FUTSTK,TATACHEM,29-Aug-24,1066.95,1068.3,1014.4,1047.45,1047.4,1063.35,1044.85,1047.45,6139100,1836450,9224,5313967505.0,8266
FUTSTK,TATACHEM,26-Sep-24,1068.6,1068.95,1020.0,1050.2,1050.5,1065.85,1044.85,1050.2,161700,42350,197,113515710.0,182
FUTSTK,TATACOMM,25-Jul-24,1796.6,1800.0,1719.85,1782.4,1780.55,1787.9,1785.5,1782.4,2765000,-2156500,6809,6036135825.0,5609
FUTSTK,TATACOMM,29-Aug-24,1800.1,1813.15,1729.95,1794.2,1794.6,1799.55,1785.5,1794.2,4630000,2267500,7053,6293083700.0,5834
FUTSTK,TATACOMM,26-Sep-24,1823.6,1823.6,1751.0,1808.85,1808.85,1820.0,1785.5,1808.9,62500,10000,38,34145500.0,37
FUTSTK,TATACONSUM,25-Jul-24,1210.9,1259.35,1198.75,1254.4,1251.85,1206.35,1256.9,1254.4,4237650,-2272500,17996,9974877480.0,15953
FUTSTK,TATACONSUM,29-Aug-24,1218.95,1267.5,1192.0,1261.75,1260.55,1214.1,1256.9,1261.75,6633900,2971800,16584,9264222517.5,14403
FUTSTK,TATACONSUM,26-Sep-24,1222.15,1272.35,1214.0,1268.85,1264.7,1218.75,1256.9,1268.85,59400,10350,155,86966640.0,145
FUTSTK,TATAMOTORS,25-Jul-24,1008.7,1008.7,956.1,1002.05,1000.3,1005.2,1001.8,1002.05,32883950,-13558050,48320,26462398462.5,34291
FUTSTK,TATAMOTORS,29-Aug-24,1011.0,1015.5,972.0,1008.7,1007.5,1011.75,1001.8,1008.7,35252800,14110800,41449,22866995332.5,28283
FUTSTK,TATAMOTORS,26-Sep-24,1017.7,1021.95,976.5,1014.85,1014.1,1018.05,1001.8,1014.85,592900,48400,839,463960310.0,737
FUTSTK,TATAPOWER,25-Jul-24,428.2,428.2,399.15,417.0,417.3,423.55,416.45,417.0,43991100,-15118650,27116,15226568325.0,22358
FUTSTK,TATAPOWER,29-Aug-24,429.95,429.95,402.0,419.65,419.5,426.4,416.45,419.65,46132200,13194900,22480,12721247707.5,18848
FUTSTK,TATAPOWER,26-Sep-24,432.8,432.8,406.0,423.3,422.7,430.2,416.45,423.3,1709100,418500,644,367512592.5,604
FUTSTK,TATASTEEL,25-Jul-24,161.22,161.8,154.81,160.18,160.25,160.5,160.02,160.18,116314000,-45930500,16210,14189452255.0,13660
FUTSTK,TATASTEEL,29-Aug-24,162.2,162.9,155.84,161.2,161.25,161.51,160.02,161.2,150920000,41052000,15666,13797240435.0,13087
FUTSTK,TATASTEEL,26-Sep-24,163.08,163.14,157.09,162.38,162.33,162.71,160.02,162.38,4724500,852500,466,412852165.0,431
FUTSTK,TCS,25-Jul-24,4270.5,4354.4,4261.8,4305.8,4309.3,4282.05,4302.35,4305.8,7049700,-5107200,41286,31048397537.5,28633
FUTSTK,TCS,29-Aug-24,4300.05,4383.85,4290.0,4335.3,4335.0,4311.2,4302.35,4335.3,10469025,4656750,36514,27645311330.0,24257
FUTSTK,TCS,26-Sep-24,4346.8,4409.0,4321.0,4362.1,4360.0,4337.45,4302.35,4362.1,94850,8400,208,158595657.5,202
FUTSTK,TECHM,25-Jul-24,1496.85,1502.4,1458.9,1494.5,1495.1,1496.7,1493.4,1494.5,8374800,-3993600,12856,11468502150.0,11220
FUTSTK,TECHM,29-Aug-24,1504.25,1513.5,1469.9,1505.0,1504.95,1506.9,1493.4,1505.0,8657400,3994200,12174,10940469420.0,10383
FUTSTK,TECHM,26-Sep-24,1516.35,1522.55,1481.0,1514.55,1514.05,1517.95,1493.4,1514.55,66600,10800,51,46227840.0,51
FUTSTK,TITAN,25-Jul-24,3250.5,3485.0,3227.75,3469.95,3476.95,3257.4,3466.9,3469.95,3944675,-2723525,62424,37032136198.75,50660
FUTSTK,TITAN,29-Aug-24,3270.5,3510.35,3250.05,3492.75,3498.05,3279.15,3466.9,3492.75,6931750,3895500,58409,34992002657.5,48597
FUTSTK,TITAN,26-Sep-24,3294.3,3530.9,3276.25,3519.8,3518.65,3301.1,3466.9,3519.8,84700,-34825,977,589700055.0,881
FUTSTK,TORNTPHARM,25-Jul-24,3047.95,3156.0,2996.1,3120.75,3153.65,3036.55,3138.65,3120.75,518500,-240250,4087,3138090462.5,3839
FUTSTK,TORNTPHARM,29-Aug-24,3043.0,3175.0,3005.35,3138.15,3169.75,3053.25,3138.65,3138.15,765500,327000,3215,2483189900.0,3064
FUTSTK,TORNTPHARM,26-Sep-24,0.0,0.0,0.0,3031.45,3031.45,3031.45,3138.65,3179.75,2000,0,0,0.0,0
FUTSTK,TRENT,25-Jul-24,5228.25,5305.6,4944.9,5261.3,5264.65,5208.5,5263.85,5261.3,937000,-839200,10182,10552051210.0,8913
FUTSTK,TRENT,29-Aug-24,5264.05,5340.0,4982.65,5297.6,5298.05,5240.95,5263.85,5297.6,2192400,807000,9134,9538372560.0,7755
FUTSTK,TRENT,26-Sep-24,5297.0,5359.05,5026.05,5333.85,5342.0,5276.6,5263.85,5333.85,31000,200,117,122764370.0,105
