INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,TVSMOTOR,25-Jul-24,2419.75,2443.45,2368.4,2421.65,2421.2,2401.8,2426.05,2421.65,3247300,-1227450,6774,5730577982.5,5837
FUTSTK,TVSMOTOR,29-Aug-24,2440.1,2459.7,2385.0,2437.75,2432.05,2417.9,2426.05,2437.75,2111550,1544200,6641,5655465462.5,5859
FUTSTK,TVSMOTOR,26-Sep-24,2412.0,2458.05,2412.0,2446.55,2442.75,2431.75,2426.05,2446.55,70000,10850,65,55618587.5,53
FUTSTK,UBL,25-Jul-24,2024.1,2042.75,2007.05,2011.0,2011.5,2033.75,2014.75,2011.0,1531600,-698400,3646,2950842900.0,3473
FUTSTK,UBL,29-Aug-24,2005.15,2026.75,1992.6,2003.1,2001.1,2013.7,2014.75,2003.1,1085600,676400,3119,2503827640.0,2989
FUTSTK,UBL,26-Sep-24,2014.0,2014.0,1990.0,2000.05,2000.75,2014.65,2014.75,2000.05,20000,400,10,8004340.0,10
FUTSTK,ULTRACEMCO,25-Jul-24,11237.95,11591.95,11237.95,11541.5,11542.2,11275.5,11515.7,11541.5,1415200,-635500,14287,16401880550.0,12373
FUTSTK,ULTRACEMCO,29-Aug-24,11263.85,11590.0,11260.9,11537.9,11535.0,11281.0,11515.7,11537.9,1176800,586300,10386,11922914340.0,9144
FUTSTK,ULTRACEMCO,26-Sep-24,11363.5,11640.0,11363.5,11602.45,11595.0,11332.2,11515.7,11602.45,14700,3500,76,87630925.0,66
FUTSTK,UNITDSPR,25-Jul-24,1299.6,1314.0,1291.25,1307.3,1303.0,1300.75,1308.1,1307.3,7730100,-4305000,10006,9149733565.0,8055
FUTSTK,UNITDSPR,29-Aug-24,1306.0,1322.8,1301.7,1316.6,1312.2,1308.25,1308.1,1316.6,6100500,4334400,7579,6980425585.0,6027
FUTSTK,UNITDSPR,26-Sep-24,1319.85,1330.0,1318.0,1321.0,1321.0,1324.0,1308.1,1321.0,51800,4900,38,35218435.0,38
FUTSTK,UPL,25-Jul-24,538.0,557.9,532.35,546.85,546.65,542.2,545.45,546.85,22392500,-9717500,16667,11892061740.0,15054
FUTSTK,UPL,29-Aug-24,542.65,560.8,536.95,549.3,550.05,545.7,545.45,549.3,14921400,8286200,12577,9026577105.0,11162
FUTSTK,UPL,26-Sep-24,549.15,564.05,541.0,552.75,552.55,549.15,545.45,552.75,587600,59800,143,103174045.0,136
FUTSTK,VEDL,25-Jul-24,442.0,449.8,433.0,448.3,448.05,439.75,448.75,448.3,132164900,-9671500,5124,5234809085.0,4189
FUTSTK,VEDL,29-Aug-24,444.0,453.45,439.6,452.0,451.75,442.2,448.75,452.0,13855200,-133400,79,81321790.0,77
FUTSTK,VEDL,26-Sep-24,455.0,455.0,455.0,455.0,455.0,455.9,448.75,454.75,443900,-2300,1,1046500.0,1
FUTSTK,VOLTAS,25-Jul-24,1456.4,1504.35,1442.0,1488.55,1490.5,1475.75,1483.2,1488.55,6057000,-994800,9758,8674268760.0,8680
FUTSTK,VOLTAS,29-Aug-24,1471.95,1512.35,1451.75,1495.6,1499.45,1485.1,1483.2,1495.6,2106000,1462800,5687,5091619350.0,5288
FUTSTK,VOLTAS,26-Sep-24,1465.0,1517.0,1461.7,1501.95,1501.05,1491.2,1483.2,1501.95,31800,2400,33,29727300.0,33
FUTSTK,WIPRO,25-Jul-24,527.4,527.4,501.15,505.6,505.7,556.8,505.8,505.6,36352500,-14628000,42446,32524093575.0,37151
FUTSTK,WIPRO,29-Aug-24,526.1,528.5,504.05,508.4,508.45,560.05,505.8,508.4,24612000,15945000,26561,20413106925.0,24032
FUTSTK,WIPRO,26-Sep-24,525.45,525.45,506.7,511.5,511.5,562.95,505.8,511.5,1230000,658500,905,699246975.0,822
FUTSTK,ZYDUSLIFE,25-Jul-24,1133.65,1167.05,1127.95,1154.9,1156.0,1145.85,1154.55,1154.9,10293300,-5007600,7963,8282890710.0,6348
FUTSTK,ZYDUSLIFE,29-Aug-24,1139.0,1172.3,1134.55,1160.1,1160.25,1151.45,1154.55,1160.1,6791400,5375700,7518,7854197805.0,6110
FUTSTK,ZYDUSLIFE,26-Sep-24,1155.95,1176.7,1155.95,1171.4,1171.4,1157.9,1154.55,1171.4,63000,9000,21,22106250.0,21
