INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,TORNTPHARM,25-Jul-24,3156.0,3182.0,2983.5,3143.35,3139.05,3120.75,3145.95,3143.35,168000,-350500,4129,3156931412.5,3897
FUTSTK,TORNTPHARM,29-Aug-24,3150.0,3196.9,2998.05,3163.4,3152.0,3138.15,3145.95,3163.4,1296750,531250,6183,4759860425.0,5717
FUTSTK,TORNTPHARM,26-Sep-24,3052.7,3125.35,3052.7,3125.35,3125.35,3031.45,3145.95,3186.45,3250,1250,12,9236600.0,12
FUTSTK,TRENT,25-Jul-24,5260.95,5382.2,5260.95,5289.6,5307.9,5261.3,5286.85,5289.6,368600,-568400,5286,5627378780.0,4343
FUTSTK,TRENT,29-Aug-24,5320.05,5413.0,5295.95,5326.0,5335.05,5297.6,5286.85,5326.0,2749200,556800,6596,7066112450.0,5634
FUTSTK,TRENT,26-Sep-24,5360.0,5433.5,5360.0,5367.7,5370.35,5333.85,5286.85,5367.7,33400,2400,46,49653510.0,43
FUTSTK,TVSMOTOR,25-Jul-24,2472.85,2479.8,2417.0,2443.85,2442.55,2473.2,2449.5,2443.85,1540350,-316750,3347,2854939937.5,2684
FUTSTK,TVSMOTOR,29-Aug-24,2488.95,2494.65,2435.0,2462.6,2463.8,2490.0,2449.5,2462.6,4016600,408450,4239,3642221240.0,3574
FUTSTK,TVSMOTOR,26-Sep-24,2501.35,2501.75,2451.0,2476.5,2482.0,2503.2,2449.5,2476.5,95900,13300,74,63965947.5,64
FUTSTK,UBL,25-Jul-24,2008.25,2034.9,1983.5,2015.25,2009.95,2011.15,2019.95,2015.25,411600,-568800,3897,3136502400.0,3628
FUTSTK,UBL,29-Aug-24,2012.9,2030.0,1986.25,2008.85,2003.1,2010.15,2019.95,2008.85,1854400,431600,4526,3640437500.0,4143
FUTSTK,UBL,26-Sep-24,1997.35,2026.4,1997.35,2003.0,2001.0,1970.4,2019.95,2003.0,22400,2400,16,12883340.0,12
FUTSTK,ULTRACEMCO,25-Jul-24,11535.4,11545.5,11345.0,11429.3,11422.0,11520.15,11453.45,11429.3,292900,-566700,8046,9174617955.0,6318
FUTSTK,ULTRACEMCO,29-Aug-24,11505.0,11524.85,11341.1,11430.95,11450.0,11520.1,11453.45,11430.95,2084300,468000,8891,10134324235.0,6935
FUTSTK,ULTRACEMCO,26-Sep-24,11511.25,11520.95,11400.0,11499.7,11520.95,11592.4,11453.45,11499.7,19400,1800,60,68797845.0,53
FUTSTK,UNITDSPR,25-Jul-24,1350.0,1413.95,1338.0,1384.65,1395.0,1330.3,1382.9,1384.65,1593900,-3932600,11312,11028874010.0,9601
FUTSTK,UNITDSPR,29-Aug-24,1360.0,1423.95,1356.15,1393.05,1404.8,1339.55,1382.9,1393.05,10585400,1838200,13785,13532304765.0,11692
FUTSTK,UNITDSPR,26-Sep-24,1375.0,1430.0,1369.7,1402.25,1409.15,1346.85,1382.9,1402.25,80500,24500,167,164972885.0,150
FUTSTK,UPL,25-Jul-24,540.1,543.75,534.9,538.1,537.8,542.0,537.05,538.1,8203000,-7170800,9688,6787945450.0,7866
FUTSTK,UPL,29-Aug-24,540.4,545.7,538.05,540.6,540.0,544.1,537.05,540.6,30344600,7423000,10350,7280343785.0,8446
FUTSTK,UPL,26-Sep-24,544.45,548.0,541.7,544.05,543.2,546.85,537.05,544.05,855400,140400,163,115362065.0,148
FUTSTK,VEDL,25-Jul-24,435.5,441.4,431.1,433.0,432.4,434.25,432.7,433.0,37625700,-21583200,23538,23619252115.0,15906
FUTSTK,VEDL,29-Aug-24,439.0,443.4,433.35,435.6,435.35,437.2,432.7,435.6,118677700,27880600,30848,31113906075.0,21098
FUTSTK,VEDL,26-Sep-24,440.6,445.7,437.5,438.9,439.2,439.55,432.7,438.9,949900,64400,174,176524655.0,157
FUTSTK,VOLTAS,25-Jul-24,1494.75,1516.15,1478.8,1500.9,1500.3,1486.25,1499.25,1500.9,1020600,-3220200,7452,6717333150.0,5387
FUTSTK,VOLTAS,29-Aug-24,1517.85,1526.0,1486.85,1510.65,1508.15,1495.7,1499.25,1510.65,7964400,3769200,9371,8506852620.0,7014
FUTSTK,VOLTAS,26-Sep-24,1522.0,1530.65,1510.0,1517.85,1516.35,1503.35,1499.25,1517.85,47400,10200,62,56493840.0,48
FUTSTK,WIPRO,25-Jul-24,503.1,505.25,499.85,500.5,500.8,501.2,500.1,500.5,10509000,-12460500,12863,9694547550.0,9781
FUTSTK,WIPRO,29-Aug-24,505.95,508.3,503.0,503.45,504.0,504.3,500.1,503.45,44550000,8763000,15011,11380573350.0,11609
FUTSTK,WIPRO,26-Sep-24,509.55,511.15,506.2,506.7,507.0,507.85,500.1,506.7,1699500,120000,484,369009825.0,415
FUTSTK,ZYDUSLIFE,25-Jul-24,1153.45,1183.95,1146.95,1179.15,1177.95,1150.4,1179.45,1179.15,1640700,-5099400,7679,8088563385.0,6795
FUTSTK,ZYDUSLIFE,29-Aug-24,1159.0,1189.7,1151.2,1184.6,1181.9,1155.25,1179.45,1184.6,15472800,5345100,8819,9332634780.0,7558
FUTSTK,ZYDUSLIFE,26-Sep-24,1159.0,1195.0,1159.0,1191.9,1191.5,1162.8,1179.45,1191.9,58500,-9000,78,82987335.0,65
