Time,CE_OI,CE_CHNG_IN_OI,CE_Volume,CE_IV,CE_LTP,CE_CHNG,CE_BID_QTY,CE_BID_PRICE,CE_ASK_PRICE,CE_ASK_QTY,strikePrice,PE_CHNG_IN_OI,PE_Volume,PE_IV,PE_LTP,PE_CHNG,PE_BID_QTY,PE_BID_PRICE,PE_ASK_PRICE,PE_ASK_QTY,PE_OI,Nifty Current Price,COI_by_Volume_Call,COI_by_Volume_Put
01:49:53 PM,6428,4176,42067,16.58,1.75,0.4499999999999999,21800,1.75,1.8,35350,20350,0,0,0.0,0.0,0.0,200,973.4,1000.6,200,2,19349.95,4.963510590248888,
01:49:53 PM,29879,10886,125546,17.11,1.55,0.25,51650,1.55,1.6,58450,20400,5,10,0.0,929.85,29.850000000000023,50,1033.35,1052.15,50,6,19349.95,4.335462698931069,25.0
01:49:53 PM,10276,8544,59015,17.6,1.45,0.25,19800,1.45,1.5,23900,20450,0,0,0.0,0.0,0.0,150,1082.35,1105.75,300,4,19349.95,7.23883758366517,
01:49:53 PM,61839,25561,358840,18.22,1.4,0.1499999999999999,121700,1.4,1.45,90450,20500,69,78,19.82,1108.45,97.45000000000005,50,1132.45,1137.85,300,92,19349.95,3.561615204547988,44.230769230769226
01:49:53 PM,2432,1323,24301,19.0,1.45,0.25,6950,1.45,1.5,25600,20550,0,0,0.0,0.0,0.0,1650,1172.7,1197.35,300,2,19349.95,2.722110201226287,
01:49:53 PM,19076,10903,94842,19.69,1.35,0.2000000000000001,22450,1.35,1.4,31000,20600,0,1,0.0,1118.9,-70.34999999999991,300,1222.6,1248.45,400,2,19349.95,5.747980852364986,0.0
01:49:53 PM,3176,2459,24708,20.11,1.3,0.1999999999999999,44650,1.3,1.35,25850,20650,0,0,0.0,0.0,0.0,50,1272.55,1302.5,150,0,19349.95,4.976121094382386,
01:49:53 PM,13642,7661,92465,20.68,1.25,0.1,10150,1.2,1.25,36050,20700,0,0,0.0,0.0,0.0,300,1322.3,1352.45,150,0,19349.95,4.142648569729087,
01:49:53 PM,3846,3319,32136,21.36,1.15,0.1499999999999999,29900,1.15,1.2,4800,20750,0,0,0.0,0.0,0.0,1050,1372.1,1401.65,150,0,19349.95,5.163990540204132,
01:49:53 PM,13919,8814,100646,21.69,1.05,0.05,42300,1.05,1.1,41300,20800,0,0,0.0,0.0,0.0,1600,1421.95,1452.35,150,0,19349.95,4.378713510720744,
01:49:53 PM,5066,4432,42703,22.1,1.0,0.05,6850,1.0,1.05,25500,20850,0,0,0.0,0.0,0.0,1050,1471.8,1501.65,150,0,19349.95,5.189330960354074,
01:49:53 PM,32362,23158,144737,22.61,1.0,0.05,116800,0.95,1.0,103800,20900,0,0,0.0,0.0,0.0,1500,1506.8,1569.15,250,0,19349.95,8.000027636333488,
01:49:53 PM,3157,0,22396,23.25,0.95,-6.6,23400,0.9,0.95,10450,20950,0,0,0.0,0.0,0.0,1500,1559.4,1603.95,150,0,19349.95,0.0,
01:49:53 PM,52819,0,216388,23.88,0.95,-5.75,124050,0.9,0.95,126450,21000,0,0,0.0,0.0,0.0,1950,1606.7,1645.6,450,0,19349.95,0.0,
01:54:56 PM,34,4,8,0.0,2315.55,-109.44999999999982,200,2296.9,2351.7,200,17050,9626,38896,38.81,1.35,-0.7999999999999998,24750,1.35,1.4,35300,22947,19364.15,25.0,12.374023035787742
01:54:56 PM,12,0,1,79.78,2382.0,27.94999999999981,250,2238.0,2297.7,250,17100,16834,80979,37.86,1.3,-0.9000000000000001,40500,1.3,1.35,57600,56881,19364.15,0.0,10.394052779115572
01:54:56 PM,0,0,2,72.07,2305.8,685.3500000000001,150,2184.2,2238.05,150,17150,2830,8441,37.36,1.4,-0.9500000000000002,2050,1.4,1.45,3700,3115,19364.15,0.0,16.76341665679422
01:54:56 PM,30,0,0,0.0,0.0,0.0,150,2146.2,2195.55,250,17200,-2185,17673,36.7,1.4,-0.8500000000000001,1000,1.35,1.4,13200,9251,19364.15,,-6.181746166468625
01:54:56 PM,20,0,0,0.0,0.0,0.0,150,2085.35,2151.7,150,17250,2969,8397,35.91,1.4,-0.9500000000000002,6000,1.35,1.45,3700,3083,19364.15,,17.67893295224485
01:54:56 PM,38,0,1,0.0,2062.0,-108.0,150,2025.5,2104.55,1500,17300,1148,14887,35.24,1.45,-0.8499999999999999,3850,1.4,1.45,5400,18192,19364.15,0.0,3.8557130382212654
01:54:56 PM,31,0,0,0.0,0.0,0.0,3600,1979.5,2054.55,600,17350,3925,15661,34.31,1.45,-1.0000000000000002,3800,1.4,1.45,5500,4387,19364.15,,12.53112828044186
01:54:56 PM,4,0,0,0.0,0.0,0.0,250,1930.3,2000.0,250,17400,1730,24699,33.64,1.5,-1.0,7500,1.5,1.55,9150,18948,19364.15,,3.502166079598364
01:54:56 PM,4,0,0,0.0,0.0,0.0,1500,1867.75,1954.9,150,17450,1878,6266,32.85,1.5,-0.9500000000000002,5700,1.45,1.55,3350,2026,19364.15,,14.985636769869137
01:54:56 PM,132,-22,91,0.0,1881.0,-97.59999999999992,300,1864.7,1887.55,100,17500,-10555,152442,32.28,1.6,-0.8999999999999999,102450,1.55,1.6,21350,88539,19364.15,-12.087912087912088,-3.4619724222983166
01:54:56 PM,11,1,21,0.0,1832.05,-62.950000000000045,300,1786.4,1847.3,1050,17550,1966,7360,31.37,1.5,-1.1,100,1.5,1.55,3500,2227,19364.15,2.380952380952381,13.355978260869566
01:54:56 PM,13,0,1,50.66,1820.3,-53.04999999999996,200,1748.85,1798.4,100,17600,9067,69979,30.34,1.5,-0.9500000000000002,27900,1.45,1.5,28850,22535,19364.15,0.0,6.478372083053488
01:54:56 PM,50,0,10,62.61,1822.85,2.849999999999909,800,1700.15,1746.6,100,17650,885,6540,29.55,1.45,-1.1,100,1.45,1.5,9850,1725,19364.15,0.0,6.76605504587156
01:54:56 PM,72,0,0,0.0,0.0,0.0,200,1631.85,1691.9,250,17700,2605,30026,28.87,1.5,-1.1,11950,1.5,1.55,15700,9054,19364.15,,4.337907147139146
01:54:56 PM,13,0,0,0.0,0.0,0.0,150,1582.25,1652.2,800,17750,1382,6738,28.07,1.5,-1.1,8150,1.5,1.55,9600,1896,19364.15,,10.255268625704955
01:54:56 PM,294,2,54,0.0,1560.0,-119.84999999999992,150,1570.1,1588.55,600,17800,745,19508,27.48,1.55,-1.05,9300,1.55,1.6,15000,20366,19364.15,1.851851851851852,1.9094730367028911
01:54:56 PM,41,0,2,22.18,1535.0,-111.25,150,1499.9,1552.25,800,17850,876,8455,26.68,1.55,-1.1,7350,1.55,1.6,7250,1660,19364.15,0.0,5.180366646954465
01:54:56 PM,57,0,0,0.0,0.0,0.0,150,1470.45,1488.1,200,17900,3637,29883,25.88,1.7,-0.95,10950,1.65,1.7,15100,15123,19364.15,,6.085399725596493
01:54:56 PM,89,0,1,19.3,1435.0,-105.0,150,1398.4,1440.3,200,17950,2310,18747,25.26,1.7,-1.1,10550,1.65,1.7,9000,4337,19364.15,0.0,6.160985757721235
01:54:56 PM,1015,9,124,0.0,1363.4,-114.64999999999986,250,1379.95,1382.55,100,18000,3238,156843,24.45,1.7,-1.05,57850,1.65,1.7,46800,45343,19364.15,3.629032258064516,1.032242433516319
01:54:56 PM,167,0,13,0.0,1328.8,-100.79999999999995,200,1317.45,1334.85,150,18050,932,16600,23.81,1.8,-0.9999999999999998,17950,1.75,1.8,11450,2502,19364.15,0.0,2.807228915662651
01:54:56 PM,323,-10,32,29.38,1294.6,-84.10000000000014,800,1262.25,1289.85,3700,18100,-738,87167,23.08,1.85,-1.0499999999999998,56350,1.8,1.85,21600,32550,19364.15,-15.625,-0.4233253410120803
01:54:56 PM,75,0,2,44.68,1301.65,-23.34999999999991,2350,1211.4,1242.5,100,18150,5513,28549,22.34,1.9,-1.0,19100,1.85,1.9,12450,7708,19364.15,0.0,9.65532943360538
01:54:56 PM,159,-3,14,0.0,1165.0,-113.0,250,1164.9,1190.7,3350,18200,4351,74719,21.52,1.95,-0.9000000000000001,51350,1.9,1.95,45800,21996,19364.15,-10.714285714285714,2.9115753690493715
01:54:56 PM,109,0,6,0.0,1129.8,-103.90000000000008,550,1121.55,1141.8,2350,18250,1270,19443,20.77,2.0,-0.8999999999999999,19700,1.95,2.0,13050,2787,19364.15,0.0,3.2659568996554027
01:54:56 PM,389,38,239,0.0,1070.0,-108.70000000000005,100,1079.5,1081.35,350,18300,92,60409,19.95,2.0,-1.0499999999999998,42950,1.95,2.0,52950,20887,19364.15,7.949790794979079,0.0761475939015709
01:54:56 PM,94,2,32,0.0,1025.75,-103.90000000000008,550,1019.15,1033.75,300,18350,3207,23475,19.13,2.05,-0.9500000000000002,11300,2.0,2.05,37000,5254,19364.15,3.125,6.8306709265175725
01:54:56 PM,500,-23,90,17.35,986.95,-93.79999999999995,150,968.5,988.45,250,18400,4142,73641,18.42,2.1,-1.0499999999999998,25550,2.1,2.15,53600,18172,19364.15,-12.77777777777778,2.812292065561304
01:54:56 PM,96,3,12,32.74,982.0,-43.34999999999991,300,919.65,935.15,1650,18450,1678,31567,17.71,2.2,-1.0,21350,2.15,2.2,16100,3282,19364.15,12.5,2.657838882377166
01:54:56 PM,3332,-31,367,0.0,875.0,-106.35000000000002,150,879.2,880.45,250,18500,20706,318318,17.03,2.35,-1.0499999999999998,22700,2.3,2.35,78850,97332,19364.15,-4.223433242506812,3.2524079693891013
01:54:56 PM,90,-4,16,0.0,830.5,-104.85000000000002,250,831.5,836.25,150,18550,4281,49201,16.33,2.5,-1.0499999999999998,31000,2.45,2.5,26950,7096,19364.15,-12.5,4.350521330867259
01:54:56 PM,1307,-67,212,0.0,777.0,-108.20000000000005,50,780.0,781.65,100,18600,30268,215317,15.82,2.9,-0.8999999999999999,25500,2.85,2.9,67800,56379,19364.15,-15.80188679245283,7.028706511794239
01:54:56 PM,279,32,406,0.0,731.0,-99.0,100,731.55,732.95,500,18650,2381,52576,15.02,3.0,-1.1500000000000004,29950,2.95,3.0,19150,6309,19364.15,3.940886699507389,2.2643411442483266
01:54:56 PM,1696,1,870,0.0,679.2,-103.25,50,680.4,682.15,50,18700,-20407,311780,14.29,3.2,-1.5,20450,3.2,3.25,35900,48199,19364.15,0.057471264367816,-3.2726602091218164
01:54:56 PM,340,-7,161,14.98,642.25,-94.60000000000002,50,632.75,635.35,150,18750,1420,87276,13.66,3.6,-1.3000000000000005,11750,3.55,3.6,32550,14763,19364.15,-2.1739130434782608,0.8135111599981667
01:54:56 PM,3071,-87,1274,0.0,578.6,-106.19999999999992,50,581.4,582.9,650,18800,42073,381020,12.92,3.9,-1.4499999999999995,37150,3.85,3.9,4450,79347,19364.15,-3.414442700156986,5.521101254527321
01:54:56 PM,506,30,202,0.0,535.0,-99.75,700,534.4,535.65,700,18850,19485,210560,12.45,4.7,-1.25,19300,4.65,4.7,15850,29151,19364.15,7.425742574257426,4.626947188449848
01:54:56 PM,3184,-574,2622,0.0,483.5,-104.29999999999995,50,484.45,485.75,100,18900,22837,489047,11.88,5.6,-1.25,21250,5.55,5.6,12600,75827,19364.15,-10.945842868039664,2.334847161929221
01:54:56 PM,739,-10,278,0.0,433.5,-105.95000000000005,50,436.55,437.6,700,18950,16170,303060,11.48,7.05,-0.9500000000000002,4600,7.1,7.15,12150,32138,19364.15,-1.7985611510791366,2.667788556721441
01:54:56 PM,10976,-633,21571,0.0,389.3,-101.2,1150,388.6,389.5,700,19000,49416,817109,11.29,9.85,-0.200000000000001,12200,9.85,9.9,9100,116555,19364.15,-1.467247693662788,3.0238315818330235
01:54:56 PM,821,109,1563,0.0,343.7,-99.8,900,341.85,342.65,250,19050,13193,411744,10.94,12.95,0.5499999999999989,19050,12.95,13.05,13600,32850,19364.15,3.4868841970569417,1.602087704981736
01:54:56 PM,6767,561,19781,4.37,297.85,-98.89999999999998,100,296.95,297.6,700,19100,23659,826224,10.72,17.6,2.1000000000000014,6550,17.6,17.65,3100,72880,19364.15,1.418027400030332,1.4317545847131046
01:54:56 PM,1851,506,7579,7.58,255.1,-95.9,150,253.55,254.2,1150,19150,27552,569329,10.5,23.85,4.050000000000001,6650,23.75,23.8,100,47414,19364.15,3.3381712626995648,2.4196905479959745
01:54:56 PM,15960,5617,114032,7.65,213.0,-93.75,300,213.35,213.8,100,19200,55706,1270739,10.42,32.6,7.150000000000002,5450,32.6,32.7,600,111935,19364.15,2.4629051494317387,2.191874177152035
01:54:56 PM,14661,5250,80443,8.03,174.4,-88.85,450,174.45,174.85,400,19250,-1148,868320,10.33,44.75,12.049999999999995,6200,44.6,44.75,4800,57932,19364.15,3.263180139974889,-0.0661046618758061
01:54:56 PM,55321,35941,566184,8.3,140.95,-84.95000000000002,1250,140.85,140.95,1550,19300,55493,1917212,10.29,60.3,17.049999999999997,3850,60.3,60.45,2350,130987,19364.15,3.173968179955633,1.4472317093779927
01:54:56 PM,59574,52675,683967,8.57,110.7,-76.95,100,110.7,110.9,450,19350,44820,1591725,10.36,80.25,24.15,50,80.25,80.3,500,78318,19364.15,3.850697475170586,1.4079065165151017
01:54:56 PM,222053,174266,2445094,8.7,84.95,-70.2,1800,84.85,85.0,1350,19400,65387,3119574,10.51,104.6,32.3,650,104.45,104.6,100,169433,19364.15,3.563584876491456,1.0480116836465492
01:54:56 PM,123208,91011,1754367,8.79,62.8,-62.7,450,62.75,62.9,3600,19450,160,1513768,10.6,132.9,40.650000000000006,500,132.65,132.9,450,35708,19364.15,2.593841539427041,0.0052848256800249
01:54:56 PM,293835,191846,3433489,8.87,46.25,-51.900000000000006,350,46.25,46.35,3550,19500,-3930,2030872,10.81,165.9,50.95,400,165.3,165.55,150,82951,19364.15,2.7937471184558915,-0.0967564671727218
01:54:56 PM,99806,75314,1502613,9.03,32.6,-42.24999999999999,6350,32.55,32.65,7500,19550,5384,352218,11.21,202.85,61.25,50,202.1,202.4,150,11758,19364.15,2.506101038657325,0.7642993827686262
01:54:56 PM,148142,90923,1654947,9.21,22.85,-32.8,4950,22.8,22.85,3250,19600,5820,335751,11.67,243.0,70.75,50,242.25,242.35,300,16066,19364.15,2.7470063996007124,0.8667137253500361
01:54:56 PM,67534,-2152,899971,9.41,16.0,-23.75,4050,15.95,16.0,3600,19650,1768,48709,12.78,284.85,77.65000000000003,300,285.6,286.2,50,5596,19364.15,-0.1195594080253697,1.814859676856433
01:54:56 PM,105126,52746,1246828,9.69,11.4,-17.35,8950,11.4,11.45,9250,19700,1163,72367,13.39,331.0,85.80000000000001,400,330.85,331.55,50,7652,19364.15,2.115207550680607,0.8035430513908273
01:54:56 PM,60917,37710,793011,10.02,8.4,-11.6,4900,8.35,8.4,17450,19750,396,5584,14.4,379.45,94.25,750,377.55,378.5,700,779,19364.15,2.377646716123736,3.545845272206304
01:54:56 PM,123777,76112,1092006,10.36,6.25,-7.449999999999999,14200,6.2,6.25,10550,19800,622,16474,14.72,424.4,94.14999999999998,300,425.5,426.35,50,2761,19364.15,3.4849625368358783,1.8878232366152723
01:54:56 PM,57674,20178,625952,10.84,4.9,-4.4,21300,4.85,4.9,11800,19850,52,565,16.9,481.4,105.29999999999995,700,473.75,474.9,100,162,19364.15,1.6117849291958488,4.601769911504425
01:54:56 PM,210667,152092,955711,11.45,4.25,-2.1,32250,4.25,4.3,30300,19900,482,2501,16.55,522.85,100.35000000000002,700,523.75,524.85,300,787,19364.15,7.957007923943535,9.636145541783286
01:54:56 PM,40849,30333,398895,11.94,3.5,-1.0,53600,3.5,3.55,28100,19950,64,188,0.0,560.45,88.70000000000005,100,571.9,574.9,100,111,19364.15,3.80212837964878,17.02127659574468
01:54:56 PM,193353,110428,872882,12.61,3.15,-0.3999999999999999,199250,3.15,3.2,76450,20000,4287,9739,20.45,626.4,108.25,250,622.15,623.4,100,5417,19364.15,6.32548271129431,22.00944655508779
01:54:56 PM,53368,40654,227582,13.17,2.85,0.1,49650,2.85,2.9,35700,20050,21,101,0.0,676.1,10.200000000000044,50,671.85,673.35,50,29,19364.15,8.931725707657021,10.396039603960396
01:54:56 PM,63617,26478,433131,13.72,2.5,0.25,198600,2.5,2.55,78100,20100,275,390,20.97,728.9,108.19999999999992,900,721.4,724.1,50,303,19364.15,3.0565810343752813,35.256410256410255
01:54:56 PM,24231,15281,157906,14.29,2.3,0.3499999999999998,27150,2.3,2.35,46800,20150,-1,10,17.75,769.8,100.54999999999995,150,769.95,780.4,150,13,19364.15,4.838638177143364,-5.0
01:54:56 PM,77905,51284,282837,14.87,2.05,0.4499999999999997,6600,2.05,2.1,116300,20200,121,171,25.25,842.55,122.04999999999995,450,820.55,822.4,450,136,19364.15,9.065999144383516,35.38011695906433
01:54:56 PM,12693,9847,67696,15.48,1.95,0.4499999999999999,25800,1.95,2.0,31300,20250,0,0,0.0,0.0,0.0,5450,859.75,887.55,250,1,19364.15,7.272955566060033,
01:54:56 PM,32137,16747,168236,15.99,1.7,0.3499999999999998,119600,1.7,1.75,122450,20300,0,0,0.0,0.0,0.0,400,909.55,940.1,500,0,19364.15,4.977234361254428,
01:54:56 PM,6448,4196,42558,16.73,1.75,0.4499999999999999,26850,1.75,1.8,28450,20350,0,0,0.0,0.0,0.0,200,968.65,990.2,300,2,19364.15,4.929742939047888,
01:54:56 PM,30040,11047,125923,17.18,1.55,0.25,52250,1.55,1.6,58900,20400,5,10,0.0,929.85,29.850000000000023,50,1018.4,1029.05,50,6,19364.15,4.386410743073148,25.0
01:54:56 PM,10649,8917,60853,17.83,1.45,0.25,35250,1.45,1.5,36250,20450,0,0,0.0,0.0,0.0,200,1067.8,1081.65,150,4,19364.15,7.326672473008726,
01:54:56 PM,62036,25758,359697,18.37,1.4,0.1499999999999999,75150,1.4,1.45,126000,20500,69,78,0.0,1108.45,97.45000000000005,50,1118.3,1124.2,100,92,19364.15,3.5805135989457795,44.230769230769226
01:54:56 PM,2401,1292,25574,19.16,1.4,0.1999999999999999,3600,1.4,1.45,25450,20550,0,0,0.0,0.0,0.0,300,1163.0,1192.9,1650,2,19364.15,2.526002971768202,
01:54:56 PM,19206,11033,95178,19.68,1.35,0.2000000000000001,45950,1.35,1.4,42850,20600,0,1,0.0,1118.9,-70.34999999999991,150,1217.2,1239.85,300,2,19364.15,5.795982264809094,0.0
01:54:56 PM,2984,2267,25039,20.27,1.3,0.1999999999999999,20100,1.3,1.35,18850,20650,0,0,0.0,0.0,0.0,1650,1252.9,1292.75,1650,0,19364.15,4.52693797675626,
01:54:56 PM,13838,7857,92842,20.86,1.2,0.05,27200,1.2,1.25,32750,20700,0,0,0.0,0.0,0.0,300,1302.8,1342.7,2100,0,19364.15,4.231382348506064,
01:54:56 PM,4077,3550,32412,21.32,1.15,0.1499999999999999,19100,1.15,1.2,28900,20750,0,0,0.0,0.0,0.0,300,1362.3,1392.65,1050,0,19364.15,5.476366777736641,
01:54:56 PM,13908,8803,101316,21.76,1.05,0.05,28600,1.05,1.1,33850,20800,0,0,0.0,0.0,0.0,300,1412.2,1442.55,250,0,19364.15,4.344328635161277,
01:54:56 PM,5095,4461,43544,22.29,1.0,0.05,30950,0.95,1.0,100,20850,0,0,0.0,0.0,0.0,300,1462.0,1492.55,1050,0,19364.15,5.122404923755282,
01:54:56 PM,32232,23028,150375,22.81,1.0,0.05,104100,0.95,1.0,161500,20900,0,0,0.0,0.0,0.0,1850,1497.7,1555.75,300,0,19364.15,7.656857855361596,
01:54:56 PM,3097,0,22710,23.32,0.95,-6.6,26900,0.9,0.95,7900,20950,0,0,0.0,0.0,0.0,150,1559.8,1602.9,150,0,19364.15,0.0,
01:54:56 PM,52882,0,223251,23.95,0.9,-5.8,204600,0.9,0.95,111400,21000,0,0,0.0,0.0,0.0,4100,1597.45,1659.4,150,0,19364.15,0.0,
01:59:59 PM,34,4,8,0.0,2315.55,-109.44999999999982,200,2296.9,2351.7,200,17050,9633,39376,38.81,1.35,-0.7999999999999998,49150,1.3,1.4,48250,22954,19366.8,25.0,12.232070296627388
01:59:59 PM,12,0,1,79.78,2382.0,27.94999999999981,800,2242.4,2297.7,250,17100,16738,81665,37.86,1.3,-0.9000000000000001,43900,1.3,1.35,54150,56785,19366.8,0.0,10.247964244168248
01:59:59 PM,0,0,2,72.07,2305.8,685.3500000000001,150,2184.2,2243.3,150,17150,2964,8453,37.36,1.4,-0.9500000000000002,5350,1.4,1.45,3450,3249,19366.8,0.0,17.532237075594466
01:59:59 PM,30,0,0,0.0,0.0,0.0,200,2146.25,2195.5,200,17200,-2203,17981,36.7,1.35,-0.8999999999999999,34550,1.3,1.35,5300,9233,19366.8,,-6.125910683499249
01:59:59 PM,20,0,0,0.0,0.0,0.0,150,2085.35,2151.7,150,17250,2764,8401,35.91,1.4,-0.9500000000000002,300,1.4,1.45,3400,2878,19366.8,,16.450422568741814
01:59:59 PM,38,0,1,0.0,2062.0,-108.0,150,2064.95,2086.5,150,17300,1011,14971,35.24,1.4,-0.8999999999999999,3700,1.4,1.45,5000,18055,19366.8,0.0,3.376527954044486
01:59:59 PM,31,0,0,0.0,0.0,0.0,3600,1979.5,2054.5,1500,17350,3704,15663,34.31,1.45,-1.0000000000000002,4500,1.4,1.45,6600,4166,19366.8,,11.824043925173978
01:59:59 PM,4,0,0,0.0,0.0,0.0,250,1930.3,2000.0,250,17400,1621,24958,33.64,1.5,-1.0,7300,1.5,1.55,5850,18839,19366.8,,3.2474557256190395
01:59:59 PM,4,0,0,0.0,0.0,0.0,1500,1867.85,1954.85,1500,17450,1838,6266,32.85,1.5,-0.9500000000000002,5500,1.45,1.55,3350,1986,19366.8,,14.666453878072137
01:59:59 PM,132,-22,91,0.0,1881.0,-97.59999999999992,400,1874.85,1881.3,100,17500,-10583,152729,32.28,1.55,-0.95,106250,1.55,1.6,53000,88511,19366.8,-12.087912087912088,-3.4646334356932864
01:59:59 PM,11,1,21,0.0,1832.05,-62.950000000000045,300,1786.4,1847.3,1050,17550,1964,7379,31.37,1.5,-1.1,5300,1.45,1.55,3500,2225,19366.8,2.380952380952381,13.308036319284454
01:59:59 PM,13,0,1,50.66,1820.3,-53.04999999999996,250,1749.4,1798.4,100,17600,9225,70018,30.34,1.45,-1.0000000000000002,40350,1.45,1.5,24650,22693,19366.8,0.0,6.587591762118312
01:59:59 PM,50,0,10,62.61,1822.85,2.849999999999909,150,1700.2,1746.55,150,17650,850,6579,29.55,1.45,-1.1,500,1.45,1.5,9250,1690,19366.8,0.0,6.459948320413436
01:59:59 PM,72,0,0,0.0,0.0,0.0,150,1649.8,1719.6,1500,17700,2537,30172,28.87,1.5,-1.1,4050,1.5,1.55,15800,8986,19366.8,,4.20422908657033
01:59:59 PM,13,0,0,0.0,0.0,0.0,500,1599.75,1652.2,650,17750,1382,6798,28.07,1.5,-1.1,4350,1.5,1.55,11400,1896,19366.8,,10.16475433951162
01:59:59 PM,294,2,54,0.0,1560.0,-119.84999999999992,150,1567.3,1581.4,600,17800,644,19538,27.48,1.55,-1.05,7450,1.55,1.6,24850,20265,19366.8,1.851851851851852,1.648070426860477
01:59:59 PM,41,0,2,22.18,1535.0,-111.25,150,1499.9,1552.15,50,17850,876,8462,26.68,1.6,-1.0499999999999998,5500,1.55,1.6,9850,1660,19366.8,0.0,5.17608130465611
01:59:59 PM,57,0,0,0.0,0.0,0.0,150,1480.5,1497.8,150,17900,3692,30547,25.88,1.65,-1.0,12700,1.65,1.7,15950,15178,19366.8,,6.0431466265099685
01:59:59 PM,89,0,1,19.3,1435.0,-105.0,300,1417.6,1450.3,1600,17950,2223,18839,25.26,1.7,-1.1,13550,1.65,1.7,9250,4250,19366.8,0.0,5.899994691862625
01:59:59 PM,1015,9,124,0.0,1363.4,-114.64999999999986,250,1375.1,1377.65,250,18000,3006,158035,24.45,1.65,-1.1,77150,1.65,1.7,36150,45111,19366.8,3.629032258064516,0.9510551460119594
01:59:59 PM,167,0,13,0.0,1328.8,-100.79999999999995,150,1318.8,1343.8,150,18050,911,16772,23.81,1.8,-0.9999999999999998,15250,1.75,1.8,10300,2481,19366.8,0.0,2.715835917004532
01:59:59 PM,323,-10,32,29.38,1294.6,-84.10000000000014,150,1273.3,1293.3,450,18100,-1979,87648,23.08,1.85,-1.0499999999999998,47550,1.8,1.85,26050,31309,19366.8,-15.625,-1.1289476086162833
01:59:59 PM,75,0,2,44.68,1301.65,-23.34999999999991,150,1211.45,1237.85,100,18150,5559,28663,22.34,1.9,-1.0,15500,1.85,1.9,4700,7754,19366.8,0.0,9.697170568328508
01:59:59 PM,159,-3,14,0.0,1165.0,-113.0,250,1164.9,1194.5,3350,18200,4396,75071,21.52,1.95,-0.9000000000000001,51850,1.9,1.95,30950,22041,19366.8,-10.714285714285714,2.9278949261365907
01:59:59 PM,109,0,6,0.0,1129.8,-103.90000000000008,150,1119.3,1138.85,150,18250,1334,19898,20.77,2.0,-0.8999999999999999,23600,1.95,2.0,11300,2851,19366.8,0.0,3.3520956880088453
01:59:59 PM,389,38,239,0.0,1070.0,-108.70000000000005,350,1076.65,1078.6,350,18300,-38,60545,19.95,2.0,-1.0499999999999998,43100,1.95,2.0,55300,20757,19366.8,7.949790794979079,-0.0313816169791064
01:59:59 PM,94,2,32,0.0,1025.75,-103.90000000000008,150,1019.2,1044.05,150,18350,3128,23730,19.13,2.05,-0.9500000000000002,11750,2.0,2.05,30200,5175,19366.8,3.125,6.590813316477033
01:59:59 PM,500,-23,90,17.35,986.95,-93.79999999999995,450,968.55,992.75,450,18400,4187,73826,18.42,2.1,-1.0499999999999998,22300,2.1,2.15,58750,18217,19366.8,-12.77777777777778,2.835721832416764
01:59:59 PM,96,3,12,32.74,982.0,-43.34999999999991,4500,925.2,944.35,150,18450,1678,31700,17.71,2.2,-1.0,20350,2.15,2.2,19700,3282,19366.8,12.5,2.646687697160884
01:59:59 PM,3332,-31,370,0.0,881.75,-99.60000000000002,200,876.75,878.15,250,18500,20433,319561,17.03,2.3,-1.1,16900,2.3,2.35,81800,97059,19366.8,-4.1891891891891895,3.1970421922575034
01:59:59 PM,90,-4,16,0.0,830.5,-104.85000000000002,150,824.4,830.85,300,18550,4258,49692,16.33,2.45,-1.0999999999999996,10800,2.45,2.5,28650,7073,19366.8,-12.5,4.284391853819528
01:59:59 PM,1311,-63,217,0.0,786.05,-99.15000000000008,550,777.35,778.9,450,18600,30511,216821,15.82,2.8,-1.0,17750,2.8,2.85,47150,56622,19366.8,-14.516129032258064,7.035988211473981
01:59:59 PM,279,32,406,0.0,731.0,-99.0,250,729.2,730.75,500,18650,2283,52953,15.02,3.0,-1.1500000000000004,4000,2.95,3.0,32200,6211,19366.8,3.940886699507389,2.1556852302985665
01:59:59 PM,1701,6,871,0.0,680.0,-102.45000000000005,100,678.5,679.7,50,18700,-20341,313367,14.29,3.2,-1.5,93500,3.15,3.2,4550,48265,19366.8,0.3444316877152698,-3.245555530735527
01:59:59 PM,341,-6,163,14.98,637.15,-99.70000000000005,550,630.3,631.9,550,18750,1524,89102,13.66,3.55,-1.3500000000000003,9450,3.55,3.6,23400,14867,19366.8,-1.8404907975460123,0.8551996588179839
01:59:59 PM,2996,-162,1294,0.0,580.15,-104.64999999999998,250,579.2,580.5,50,18800,42409,384858,12.92,3.95,-1.3999999999999997,9500,3.9,3.95,36550,79683,19366.8,-6.259659969088099,5.509694484719039
01:59:59 PM,506,30,202,0.0,535.0,-99.75,700,531.3,532.6,700,18850,19465,213043,12.45,4.75,-1.2000000000000002,16750,4.7,4.75,4250,29131,19366.8,7.425742574257426,4.568326581957633
01:59:59 PM,3182,-576,2665,0.0,482.2,-105.59999999999997,500,481.75,482.85,700,18900,22249,496046,11.88,5.75,-1.0999999999999996,19950,5.7,5.75,18950,75239,19366.8,-10.806754221388369,2.2426347556476616
