Date,Time,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
2024-02-09,14:29,272.65,19150,890900,1600,5.25,LB,88.95,77000,3429800,-20550,-2.799999999999997,LC,0.0,-0.0,0.0,428800,1600.0,0.0,0.0,0.0,0.0,0.0,-20550.0,0.0,0.0,0.0,543500,972300
2024-02-09,14:32,275.6,57500,881000,-9900,2.950000000000045,SC,85.45,111800,3413900,-15900,-3.5,LC,9900.0,-0.0,9900.0,438700,0.0,0.0,0.0,-9900.0,0.0,0.0,-15900.0,0.0,-9900.0,0.0,533600,972300
2024-02-09,14:35,268.9,55200,849500,-31500,-6.7000000000000455,LC,88.7,177050,3392900,-21000,3.25,SC,-0.0,-21000.0,-21000.0,417700,0.0,0.0,-31500.0,0.0,0.0,0.0,0.0,-21000.0,0.0,-21000.0,533600,951300
2024-02-09,14:38,276.8,44600,836450,-13050,7.900000000000034,SC,83.95,142600,3357500,-35400,-4.75,LC,13050.0,-0.0,13050.0,430750,0.0,0.0,0.0,-13050.0,0.0,0.0,-35400.0,0.0,-13050.0,0.0,520550,951300
2024-02-09,14:41,278.9,29150,811900,-24550,2.099999999999966,SC,82.0,118700,3364150,6650,-1.9500000000000028,SB,24550.0,6650.0,31200.0,461950,0.0,0.0,0.0,-24550.0,0.0,6650.0,0.0,0.0,-24550.0,6650.0,496000,957950
2024-02-09,14:44,269.45,71150,802400,-9500,-9.449999999999989,LC,87.6,95950,3351100,-13050,5.599999999999994,SC,-0.0,-13050.0,-13050.0,448900,0.0,0.0,-9500.0,0.0,0.0,0.0,0.0,-13050.0,0.0,-13050.0,496000,944900
2024-02-09,14:47,270.55,24050,787050,-15350,1.1000000000000227,SC,87.75,82350,3271900,-79200,0.1500000000000056,SC,15350.0,-79200.0,-63850.0,385050,0.0,0.0,0.0,-15350.0,0.0,0.0,0.0,-79200.0,-15350.0,-79200.0,480650,865700
2024-02-09,14:50,273.85,32300,773950,-13100,3.300000000000012,SC,86.6,81750,3248600,-23300,-1.1500000000000057,LC,13100.0,-0.0,13100.0,398150,0.0,0.0,0.0,-13100.0,0.0,0.0,-23300.0,0.0,-13100.0,0.0,467550,865700
2024-02-09,14:53,274.2,28250,762800,-11150,0.3499999999999659,SC,86.6,66650,3237350,-11250,0.0,0,11150.0,0.0,11150.0,409300,0.0,0.0,0.0,-11150.0,0.0,0.0,0.0,0.0,-11150.0,0.0,456400,865700
2024-02-09,14:56,271.2,24550,752550,-10250,-3.0,LC,87.05,184100,3206850,-30500,0.4500000000000028,SC,-0.0,-30500.0,-30500.0,378800,0.0,0.0,-10250.0,0.0,0.0,0.0,0.0,-30500.0,0.0,-30500.0,456400,835200
2024-02-09,14:59,267.6,21900,750400,-2150,-3.599999999999966,LC,89.45,159800,3127850,-79000,2.4000000000000057,SC,-0.0,-79000.0,-79000.0,299800,0.0,0.0,-2150.0,0.0,0.0,0.0,0.0,-79000.0,0.0,-79000.0,456400,756200
2024-02-09,15:02,266.05,43350,725500,-24900,-1.5500000000000114,LC,88.2,148500,3032300,-95550,-1.25,LC,-0.0,-0.0,-0.0,299800,0.0,0.0,-24900.0,0.0,0.0,0.0,-95550.0,0.0,0.0,0.0,456400,756200
2024-02-09,15:05,274.35,23450,729100,3600,8.300000000000011,LB,83.05,148500,3010200,-22100,-5.150000000000006,LC,0.0,-0.0,0.0,299800,3600.0,0.0,0.0,0.0,0.0,0.0,-22100.0,0.0,0.0,0.0,456400,756200
2024-02-09,15:08,281.0,67800,724800,-4300,6.649999999999977,SC,76.95,248350,3054300,44100,-6.099999999999994,SB,4300.0,44100.0,48400.0,348200,0.0,0.0,0.0,-4300.0,0.0,44100.0,0.0,0.0,-4300.0,44100.0,452100,800300
2024-02-09,15:11,281.6,76700,679750,-45050,0.6000000000000227,SC,77.1,420000,3060100,5800,0.1499999999999914,LB,45050.0,0.0,45050.0,393250,0.0,0.0,0.0,-45050.0,5800.0,0.0,0.0,0.0,-45050.0,0.0,407050,800300
2024-02-09,15:14,273.4,47200,662800,-16950,-8.200000000000045,LC,80.0,186250,3018500,-41600,2.9000000000000057,SC,-0.0,-41600.0,-41600.0,351650,0.0,0.0,-16950.0,0.0,0.0,0.0,0.0,-41600.0,0.0,-41600.0,407050,758700
2024-02-09,15:17,272.25,19050,662300,-500,-1.1499999999999773,LC,79.75,165950,2891200,-127300,-0.25,LC,-0.0,-0.0,-0.0,351650,0.0,0.0,-500.0,0.0,0.0,0.0,-127300.0,0.0,0.0,0.0,407050,758700
2024-02-09,15:20,268.35,64850,644700,-17600,-3.899999999999977,LC,82.0,290150,2853250,-37950,2.25,SC,-0.0,-37950.0,-37950.0,313700,0.0,0.0,-17600.0,0.0,0.0,0.0,0.0,-37950.0,0.0,-37950.0,407050,720750
2024-02-09,15:23,267.45,18650,613050,-31650,-0.9000000000000341,LC,79.7,89500,2712100,-141150,-2.299999999999997,LC,-0.0,-0.0,-0.0,313700,0.0,0.0,-31650.0,0.0,0.0,0.0,-141150.0,0.0,0.0,0.0,407050,720750
2024-02-09,15:26,271.45,18550,605100,-7950,4.0,SC,75.5,109800,2667750,-44350,-4.200000000000003,LC,7950.0,-0.0,7950.0,321650,0.0,0.0,0.0,-7950.0,0.0,0.0,-44350.0,0.0,-7950.0,0.0,399100,720750
2024-02-09,15:29,272.0,39850,598150,-6950,0.5500000000000114,SC,74.55,222000,2489450,-178300,-0.9500000000000028,LC,6950.0,-0.0,6950.0,328600,0.0,0.0,0.0,-6950.0,0.0,0.0,-178300.0,0.0,-6950.0,0.0,392150,720750
