INSTRUMENT,SYMBOL,EXPIRY_DT,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd
FUTSTK,MARICO,31-Oct-24,0.0,0.0,0.0,688.35,0.0,688.35,679.75,693.05,0,0,0,0.0,0
FUTSTK,MARUTI,29-Aug-24,12410.0,12694.95,12350.0,12635.7,12640.0,12455.3,12664.55,12635.7,3654250,134200,24966,15685795300.0,19935
FUTSTK,MARUTI,26-Sep-24,12502.55,12781.4,12437.85,12702.65,12715.95,12540.2,12664.55,12702.65,23850,9200,629,397920355.0,606
FUTSTK,MARUTI,31-Oct-24,12756.5,12848.2,12500.0,12787.95,12801.7,12756.5,12664.55,12787.95,500,500,14,8894577.5,14
FUTSTK,MCX,29-Aug-24,4211.05,4272.35,4128.35,4149.95,4143.0,4211.05,4140.0,4149.95,2679400,22200,6523,5471790010.0,5527
FUTSTK,MCX,26-Sep-24,4230.0,4300.0,4146.1,4162.9,4164.55,4227.35,4140.0,4162.9,45400,14000,307,258991060.0,286
FUTSTK,MCX,31-Oct-24,4215.0,4215.0,4185.0,4193.0,4185.0,4266.5,4140.0,4193.0,2800,2800,16,13463520.0,13
FUTSTK,METROPOLIS,29-Aug-24,2059.9,2149.85,2059.9,2136.7,2140.0,2067.45,2121.4,2136.7,1201200,29200,1578,1341786180.0,1457
FUTSTK,METROPOLIS,26-Sep-24,2097.0,2155.0,2094.75,2143.1,2145.45,2065.0,2121.4,2143.1,20400,7200,89,75916580.0,88
FUTSTK,METROPOLIS,31-Oct-24,2166.65,2166.65,2166.65,2166.65,2166.65,2092.55,2121.4,2162.9,400,400,1,866660.0,1
FUTSTK,MFSL,29-Aug-24,1095.65,1134.45,1095.65,1115.25,1114.25,1097.7,1108.25,1115.25,3251200,-35200,2190,1961320760.0,2003
FUTSTK,MFSL,26-Sep-24,1115.0,1138.35,1115.0,1121.3,1121.2,1106.0,1108.25,1121.3,39200,20000,61,55141520.0,57
FUTSTK,MFSL,31-Oct-24,1123.25,1123.25,1123.25,1123.25,1123.25,1118.75,1108.25,1129.95,800,800,1,898600.0,1
FUTSTK,MGL,29-Aug-24,1779.0,1844.85,1737.85,1837.3,1835.0,1758.3,1846.15,1837.3,2296800,-71600,8731,6281294260.0,7540
FUTSTK,MGL,26-Sep-24,1772.0,1842.7,1736.75,1835.35,1838.3,1759.1,1846.15,1835.35,110400,46000,353,255539220.0,337
FUTSTK,MGL,31-Oct-24,1831.25,1831.5,1828.3,1830.3,1830.8,1787.1,1846.15,1830.3,2400,2400,9,6589340.0,8
FUTSTK,MOTHERSON,29-Aug-24,192.91,196.92,192.13,196.65,196.48,192.12,196.4,196.65,116077900,653200,4197,5811246553.0,3921
FUTSTK,MOTHERSON,26-Sep-24,193.49,197.82,193.49,197.52,197.36,193.16,196.4,197.52,2293300,-99400,244,340002386.0,220
FUTSTK,MOTHERSON,31-Oct-24,196.08,198.78,195.8,198.7,198.7,195.16,196.4,198.7,113600,113600,23,32212842.0,22
FUTSTK,MPHASIS,29-Aug-24,2830.2,3099.65,2830.2,3046.75,3037.0,2862.35,3029.8,3046.75,4418700,301125,24465,20338624391.25,20395
FUTSTK,MPHASIS,26-Sep-24,2867.1,3111.5,2867.1,3062.4,3051.5,2876.5,3029.8,3062.4,85800,30525,929,774841526.25,858
FUTSTK,MPHASIS,31-Oct-24,3077.0,3125.0,3062.35,3072.4,3062.35,2900.85,3029.8,3072.4,3575,3575,21,17873336.25,21
FUTSTK,MRF,29-Aug-24,138200.0,139880.25,136900.0,139543.05,139399.95,138351.35,138868.95,139543.05,59270,-305,3475,2407590667.25,3088
FUTSTK,MRF,26-Sep-24,139717.3,140500.0,137700.0,140122.65,139707.8,139052.75,138868.95,140122.65,1055,100,151,105079624.0,144
FUTSTK,MRF,31-Oct-24,141022.0,141022.0,138006.9,140923.25,140849.7,140309.7,138868.95,140923.25,30,30,13,9120953.25,13
FUTSTK,MUTHOOTFIN,29-Aug-24,1750.8,1800.95,1749.75,1791.4,1791.0,1751.0,1783.25,1791.4,4278450,-169950,2479,2433789352.5,2052
FUTSTK,MUTHOOTFIN,26-Sep-24,1766.2,1803.95,1766.0,1795.85,1800.2,1753.5,1783.25,1795.85,13200,-1650,67,65865085.0,65
FUTSTK,MUTHOOTFIN,31-Oct-24,0.0,0.0,0.0,1776.95,0.0,1776.95,1783.25,1818.15,0,0,0,0.0,0
FUTSTK,NATIONALUM,29-Aug-24,185.5,192.0,185.5,190.52,190.6,185.28,189.5,190.52,51472500,-1871250,5918,4201020750.0,4800
FUTSTK,NATIONALUM,26-Sep-24,188.26,192.58,187.43,191.14,190.98,186.43,189.5,191.14,1413750,285000,274,194892375.0,250
FUTSTK,NATIONALUM,31-Oct-24,189.6,193.86,189.0,192.71,192.62,187.76,189.5,192.71,63750,63750,19,13615012.5,16
FUTSTK,NAUKRI,29-Aug-24,7054.05,7221.85,7017.95,7206.05,7216.5,7030.2,7187.4,7206.05,1279050,103500,4057,4354234432.5,3707
FUTSTK,NAUKRI,26-Sep-24,7089.15,7255.0,7056.25,7244.65,7250.0,7072.75,7187.4,7244.65,14250,6600,155,167139727.5,154
FUTSTK,NAUKRI,31-Oct-24,7272.0,7272.0,7252.0,7252.0,7252.0,7152.25,7187.4,7328.0,300,300,3,3266400.0,3
FUTSTK,NAVINFLUOR,29-Aug-24,3558.0,3587.55,3512.3,3538.25,3541.0,3544.0,3530.55,3538.25,1811950,146475,4081,2537107282.5,3334
FUTSTK,NAVINFLUOR,26-Sep-24,3549.95,3598.0,3531.75,3552.45,3550.55,3553.1,3530.55,3552.45,31500,8750,138,86181165.0,134
FUTSTK,NAVINFLUOR,31-Oct-24,3614.95,3615.0,3565.0,3570.05,3571.0,3583.75,3530.55,3570.05,2275,2275,15,9435186.25,15
FUTSTK,NESTLEIND,29-Aug-24,2506.0,2509.4,2461.8,2494.35,2491.0,2491.45,2476.95,2494.35,6700400,17800,16771,8318380080.0,13886
FUTSTK,NESTLEIND,26-Sep-24,2501.65,2525.0,2478.7,2511.3,2509.0,2508.55,2476.95,2511.3,76400,28800,514,256483680.0,492
FUTSTK,NESTLEIND,31-Oct-24,2507.5,2529.9,2489.0,2521.4,2524.35,2529.7,2476.95,2521.4,7800,7800,66,33065440.0,66
FUTSTK,NMDC,29-Aug-24,232.9,240.68,232.9,239.94,239.65,231.54,238.55,239.94,78340500,-1264500,6371,6833563740.0,5629
FUTSTK,NMDC,26-Sep-24,233.15,240.74,233.15,240.06,239.75,232.12,238.55,240.06,4657500,121500,422,452562750.0,368
FUTSTK,NMDC,31-Oct-24,239.3,242.39,238.09,241.63,241.46,234.41,238.55,241.63,261000,261000,70,75638790.0,50
FUTSTK,NTPC,29-Aug-24,392.25,398.8,388.1,395.45,396.05,391.2,396.3,395.45,97608000,-2649000,24449,14452253025.0,20327
FUTSTK,NTPC,26-Sep-24,393.3,401.05,390.9,397.55,398.05,393.75,396.3,397.55,1128000,25500,683,406525350.0,621
FUTSTK,NTPC,31-Oct-24,396.8,403.0,393.55,400.35,401.0,399.9,396.3,400.35,36000,36000,52,31185525.0,51
FUTSTK,OBEROIRLTY,29-Aug-24,1745.85,1807.65,1743.1,1792.45,1790.6,1740.2,1785.0,1792.45,6421800,-154000,3024,3786353060.0,2729
FUTSTK,OBEROIRLTY,26-Sep-24,1764.65,1817.85,1756.75,1801.9,1802.0,1753.05,1785.0,1801.9,56000,3500,91,114594620.0,88
FUTSTK,OBEROIRLTY,31-Oct-24,0.0,0.0,0.0,1763.45,0.0,1763.45,1785.0,1819.95,0,0,0,0.0,0
FUTSTK,OFSS,29-Aug-24,11208.4,11385.0,11112.05,11147.1,11112.05,11175.05,11093.45,11147.1,1759100,-8400,5950,6687170745.0,5150
FUTSTK,OFSS,26-Sep-24,11342.0,11440.0,11190.0,11207.75,11190.0,11254.05,11093.45,11207.75,24800,2300,166,187691515.0,158
FUTSTK,OFSS,31-Oct-24,0.0,0.0,0.0,11303.2,0.0,11303.2,11093.45,11310.5,0,0,0,0.0,0
FUTSTK,ONGC,29-Aug-24,335.9,338.4,329.4,331.55,331.85,335.25,331.6,331.55,111767425,4870250,18660,11929964777.5,15774
FUTSTK,ONGC,26-Sep-24,337.95,340.55,331.75,333.65,334.15,337.3,331.6,333.65,2075150,377300,741,477127612.5,651
FUTSTK,ONGC,31-Oct-24,341.8,341.8,334.25,335.9,336.35,342.45,331.6,335.9,78925,78925,53,34341037.5,53
FUTSTK,PAGEIND,29-Aug-24,41137.1,41590.0,40910.55,41309.7,41287.35,41137.05,41442.85,41309.7,179175,-465,1070,663003847.5,996
FUTSTK,PAGEIND,26-Sep-24,40956.95,41293.7,40800.0,40990.8,41064.85,40779.8,41442.85,40990.8,1980,75,31,19092838.5,31
FUTSTK,PAGEIND,31-Oct-24,41315.0,41315.0,40909.0,41017.7,41017.7,42137.0,41442.85,41017.7,90,90,6,3695308.5,6
FUTSTK,PEL,29-Aug-24,948.35,1006.0,948.35,999.65,1001.85,944.95,992.1,999.65,11365500,891750,7987,5922497962.5,6884
FUTSTK,PEL,26-Sep-24,957.85,1010.45,957.55,1006.35,1007.95,954.1,992.1,1006.35,131250,36750,252,188429512.5,240
FUTSTK,PEL,31-Oct-24,1007.75,1014.75,1007.75,1012.95,1014.6,957.25,992.1,1012.95,9750,9750,14,10634925.0,13
FUTSTK,PERSISTENT,29-Aug-24,4764.95,4860.3,4755.55,4796.95,4800.0,4754.45,4772.75,4796.95,1929200,45200,3881,3736849650.0,3493
FUTSTK,PERSISTENT,26-Sep-24,4820.65,4877.0,4771.0,4816.25,4818.5,4769.45,4772.75,4816.25,25000,1200,67,64760020.0,67
FUTSTK,PERSISTENT,31-Oct-24,4763.5,4839.4,4763.5,4824.4,4824.4,4810.3,4772.75,4824.4,600,600,5,4818000.0,5
FUTSTK,PETRONET,29-Aug-24,368.7,379.5,366.55,374.1,374.7,368.15,372.4,374.1,25110000,-2607000,5233,5881345050.0,4799
FUTSTK,PETRONET,26-Sep-24,371.05,381.4,371.05,376.5,377.0,370.35,372.4,376.5,561000,63000,192,217195500.0,188
FUTSTK,PETRONET,31-Oct-24,379.3,382.3,376.0,379.0,379.0,372.6,372.4,379.0,21000,21000,12,13628700.0,12
FUTSTK,PFC,29-Aug-24,524.0,543.95,523.4,541.25,541.0,526.2,538.95,541.25,45658600,-36400,16254,11318858525.0,13261
FUTSTK,PFC,26-Sep-24,529.5,547.3,525.85,543.2,543.35,528.4,538.95,543.2,1151800,59800,617,431985385.0,544
FUTSTK,PFC,31-Oct-24,535.0,548.7,530.0,546.95,547.95,535.45,538.95,546.95,37700,37700,53,37285560.0,53
FUTSTK,PIDILITIND,29-Aug-24,3115.3,3166.3,3115.3,3148.25,3149.75,3130.75,3135.35,3148.25,2311500,-63500,1701,1338686812.5,1580
FUTSTK,PIDILITIND,26-Sep-24,3161.45,3184.8,3157.05,3168.15,3168.15,3156.1,3135.35,3168.15,14000,500,30,23795925.0,27
FUTSTK,PIDILITIND,31-Oct-24,0.0,0.0,0.0,3171.05,0.0,3171.05,3135.35,3196.7,0,0,0,0.0,0
FUTSTK,PIIND,29-Aug-24,4025.05,4221.6,4025.05,4213.9,4219.1,4024.4,4206.9,4213.9,1623750,-75250,6460,6719028687.5,5681
FUTSTK,PIIND,26-Sep-24,4088.15,4245.3,4085.65,4240.2,4245.3,4048.95,4206.9,4240.2,25250,13250,213,222938762.5,190
FUTSTK,PIIND,31-Oct-24,4200.0,4277.9,4200.0,4273.95,4277.9,4087.35,4206.9,4273.95,2000,2000,10,10614600.0,9
FUTSTK,PNB,29-Aug-24,117.11,121.22,117.0,120.81,120.58,118.33,119.95,120.81,227360000,3784000,9695,9283791840.0,8511
FUTSTK,PNB,26-Sep-24,118.84,121.9,118.84,121.53,121.45,119.24,119.95,121.53,7032000,384000,500,481919040.0,470
FUTSTK,PNB,31-Oct-24,120.32,122.49,120.1,122.38,122.29,120.05,119.95,122.38,312000,312000,48,46461520.0,46
FUTSTK,POLYCAB,29-Aug-24,6440.0,6604.65,6440.0,6581.4,6577.2,6446.9,6548.9,6581.4,3139750,-108875,9439,7718897193.75,7393
FUTSTK,POLYCAB,26-Sep-24,6509.65,6644.0,6500.0,6626.5,6616.0,6471.5,6548.9,6626.5,57250,3000,340,279580568.75,321
FUTSTK,POLYCAB,31-Oct-24,6620.0,6680.8,6620.0,6659.65,6655.05,6554.5,6548.9,6659.65,500,500,8,6646175.0,8
FUTSTK,POWERGRID,29-Aug-24,338.75,344.4,337.6,343.5,344.0,338.35,344.2,343.5,64872000,-2368800,5706,7031131020.0,5206
FUTSTK,POWERGRID,26-Sep-24,341.0,346.3,340.1,345.6,346.15,340.4,344.2,345.6,514800,43200,175,216804420.0,165
FUTSTK,POWERGRID,31-Oct-24,345.0,348.0,345.0,348.0,348.0,346.2,344.2,348.0,21600,21600,8,9996480.0,8
FUTSTK,PVRINOX,29-Aug-24,1484.05,1510.35,1474.9,1499.85,1499.85,1478.05,1493.85,1499.85,3719980,-24420,3786,2304397268.25,3268
FUTSTK,PVRINOX,26-Sep-24,1480.05,1508.2,1472.75,1500.1,1500.25,1475.2,1493.85,1500.1,353276,9768,412,250845780.9,319
FUTSTK,PVRINOX,31-Oct-24,1494.15,1509.0,1485.0,1502.7,1502.0,1526.6,1493.85,1502.7,13838,13838,39,23786036.45,32
FUTSTK,RAMCOCEM,29-Aug-24,784.0,832.25,784.0,830.05,830.5,803.45,828.15,830.05,10161750,634950,12589,8731378840.0,9798
FUTSTK,RAMCOCEM,26-Sep-24,789.5,832.85,789.5,830.45,831.0,806.35,828.15,830.45,181050,25500,378,263357922.5,359
FUTSTK,RAMCOCEM,31-Oct-24,825.05,834.0,825.05,834.0,834.0,816.7,828.15,834.0,2550,2550,3,2117435.0,3
FUTSTK,RBLBANK,29-Aug-24,230.45,239.0,227.7,237.7,237.4,230.7,235.85,237.7,67867500,957500,10356,6056977000.0,8060
FUTSTK,RBLBANK,26-Sep-24,232.45,240.5,229.45,239.25,238.0,232.45,235.85,239.25,1102500,-5000,402,237011750.0,373
FUTSTK,RBLBANK,31-Oct-24,237.0,240.2,237.0,240.0,240.2,234.75,235.85,240.0,30000,30000,18,10719875.0,18
FUTSTK,RECLTD,29-Aug-24,612.3,629.2,607.05,624.65,623.0,608.9,625.9,624.65,44730000,562000,18328,22720572700.0,15513
FUTSTK,RECLTD,26-Sep-24,613.3,632.5,611.0,627.95,627.4,613.3,625.9,627.95,1254000,124000,971,1213317000.0,904
FUTSTK,RECLTD,31-Oct-24,615.0,634.7,615.0,631.05,630.55,620.05,625.9,631.05,32000,32000,32,40243400.0,32
FUTSTK,RELIANCE,29-Aug-24,2987.85,3035.4,2987.0,3028.85,3026.95,2988.1,3018.0,3028.85,39914250,281000,45743,34533592062.5,37515
FUTSTK,RELIANCE,26-Sep-24,3018.75,3054.0,3009.15,3049.2,3045.1,3008.95,3018.0,3049.2,469000,-10750,1134,861553925.0,1033
FUTSTK,RELIANCE,31-Oct-24,3047.45,3072.0,3045.0,3069.25,3066.0,3043.8,3018.0,3069.25,12750,12750,81,61996075.0,80
FUTSTK,SAIL,29-Aug-24,144.79,149.0,144.04,148.32,148.47,143.48,147.39,148.32,122144000,3668000,7942,4684801600.0,6897
FUTSTK,SAIL,26-Sep-24,145.0,149.27,144.31,148.6,148.6,144.07,147.39,148.6,6044000,608000,639,377522560.0,519
FUTSTK,SAIL,31-Oct-24,147.7,150.02,147.65,149.68,149.7,145.41,147.39,149.68,396000,396000,125,74428520.0,88
FUTSTK,SBICARD,29-Aug-24,713.15,714.45,697.55,707.2,705.0,704.3,721.65,707.2,22360800,1944800,13264,7488789560.0,10790
FUTSTK,SBICARD,26-Sep-24,699.25,707.65,691.55,700.25,698.5,698.4,721.65,700.25,2307200,310400,1759,983761760.0,1543
FUTSTK,SBICARD,31-Oct-24,710.0,710.0,690.0,698.05,696.5,744.95,721.65,698.05,192800,192800,323,179877800.0,305
FUTSTK,SBILIFE,29-Aug-24,1695.15,1782.05,1695.15,1757.75,1757.8,1702.5,1750.95,1757.75,7101000,114000,9536,6262668787.5,8710
FUTSTK,SBILIFE,26-Sep-24,1720.25,1791.75,1710.45,1768.45,1768.9,1714.2,1750.95,1768.45,93000,57375,539,356748618.75,500
FUTSTK,SBILIFE,31-Oct-24,1748.0,1795.0,1748.0,1795.0,1795.0,1728.95,1750.95,1785.2,750,750,3,1994137.5,3
FUTSTK,SBIN,29-Aug-24,849.5,869.3,848.4,866.5,863.35,853.05,862.5,866.5,79851750,-81000,42039,27160259475.0,34671
FUTSTK,SBIN,26-Sep-24,856.25,874.7,856.25,872.55,870.0,858.85,862.5,872.55,1385250,112500,1908,1240884825.0,1835
FUTSTK,SBIN,31-Oct-24,867.0,880.15,866.0,877.75,875.7,865.3,862.5,877.75,42000,42000,117,76661625.0,117
FUTSTK,SHREECEM,29-Aug-24,27400.0,28040.0,27300.0,27768.55,27805.7,27609.05,27566.9,27768.55,226525,10050,2457,1706808622.5,2049
FUTSTK,SHREECEM,26-Sep-24,28039.05,28200.0,27746.0,27946.95,27948.2,27795.6,27566.9,27946.95,1700,500,46,32168511.25,46
FUTSTK,SHREECEM,31-Oct-24,0.0,0.0,0.0,28027.6,0.0,28027.6,27566.9,28106.2,0,0,0,0.0,0
FUTSTK,SHRIRAMFIN,29-Aug-24,2706.15,2995.35,2701.6,2944.95,2948.0,2699.9,2925.0,2944.95,8137800,-158700,38656,33102329490.0,31650
FUTSTK,SHRIRAMFIN,26-Sep-24,2737.4,3013.5,2732.5,2966.3,2968.75,2717.3,2925.0,2966.3,72900,34200,1031,892726815.0,956
FUTSTK,SHRIRAMFIN,31-Oct-24,2775.0,3010.0,2775.0,2976.35,2974.95,2731.95,2925.0,2976.35,4500,4500,43,37723125.0,43
FUTSTK,SIEMENS,29-Aug-24,6840.0,7004.6,6840.0,6967.0,6960.0,6870.7,6917.3,6967.0,2131050,-18750,4171,4349405092.5,3468
FUTSTK,SIEMENS,26-Sep-24,6938.05,7049.95,6938.05,7019.5,7014.9,6922.9,6917.3,7019.5,20400,1200,99,104024820.0,98
FUTSTK,SIEMENS,31-Oct-24,7000.7,7075.0,7000.7,7065.45,7072.0,6972.1,6917.3,7065.45,900,900,8,8467620.0,8
FUTSTK,SRF,29-Aug-24,2415.0,2489.35,2412.25,2471.4,2472.35,2415.1,2456.15,2471.4,5301000,269625,7971,7340693793.75,7067
FUTSTK,SRF,26-Sep-24,2427.6,2497.25,2427.6,2481.65,2485.0,2427.85,2456.15,2481.65,71625,8625,191,176705906.25,177
FUTSTK,SRF,31-Oct-24,2465.0,2506.55,2465.0,2506.55,2506.55,2447.25,2456.15,2506.55,1500,1500,15,13990256.25,15
FUTSTK,SUNPHARMA,29-Aug-24,1679.65,1729.35,1671.35,1722.4,1727.5,1673.5,1714.15,1722.4,14785750,-745150,19096,11389571585.0,17064
FUTSTK,SUNPHARMA,26-Sep-24,1704.9,1739.95,1682.0,1733.1,1738.0,1684.0,1714.15,1733.1,127750,89950,771,462677810.0,690
FUTSTK,SUNPHARMA,31-Oct-24,1720.0,1751.5,1697.15,1748.15,1751.5,1698.75,1714.15,1748.15,5250,5250,23,13866982.5,22
FUTSTK,SUNTV,29-Aug-24,816.9,835.0,816.0,831.15,831.65,818.3,830.4,831.15,6196500,219000,2028,2517996900.0,1720
FUTSTK,SUNTV,26-Sep-24,821.2,837.35,821.2,835.6,835.0,822.1,830.4,835.6,151500,87000,142,177505200.0,130
FUTSTK,SUNTV,31-Oct-24,0.0,0.0,0.0,832.4,0.0,832.4,830.4,846.65,0,0,0,0.0,0
FUTSTK,SYNGENE,29-Aug-24,771.95,816.25,757.6,783.15,784.3,765.9,782.8,783.15,6248000,-764000,6865,5441599850.0,5994
FUTSTK,SYNGENE,26-Sep-24,758.35,807.4,753.25,776.55,776.0,757.35,782.8,776.55,278000,73000,584,458494350.0,532
FUTSTK,SYNGENE,31-Oct-24,793.1,805.05,782.25,796.7,796.7,802.35,782.8,798.15,21000,21000,23,18193700.0,18
FUTSTK,TATACHEM,29-Aug-24,1047.0,1082.2,1047.0,1077.15,1078.0,1054.25,1070.75,1077.15,8903400,-262350,5528,3256550440.0,4629
FUTSTK,TATACHEM,26-Sep-24,1061.95,1085.0,1059.55,1080.6,1080.5,1058.8,1070.75,1080.6,297000,50050,308,182184227.5,274
FUTSTK,TATACHEM,31-Oct-24,1050.4,1086.2,1050.4,1084.35,1084.1,1068.45,1070.75,1084.35,2750,2750,6,3555365.0,6
FUTSTK,TATACOMM,29-Aug-24,1856.35,1906.6,1853.55,1900.3,1900.0,1843.85,1886.4,1900.3,6907000,259500,3908,3695288250.0,3372
FUTSTK,TATACOMM,26-Sep-24,1870.4,1919.0,1870.4,1913.85,1914.0,1857.05,1886.4,1913.85,89000,12000,96,91332350.0,91
FUTSTK,TATACOMM,31-Oct-24,1907.2,1907.2,1900.9,1900.9,1900.9,1867.55,1886.4,1923.3,1000,1000,2,1904050.0,2
FUTSTK,TATACONSUM,29-Aug-24,1220.7,1222.9,1210.15,1217.85,1217.35,1228.5,1213.65,1217.85,9278232,90132,4341,2406686558.4,4002
FUTSTK,TATACONSUM,26-Sep-24,1224.9,1229.6,1218.25,1224.15,1223.55,1235.7,1213.65,1224.15,104880,15330,114,63567220.8,113
FUTSTK,TATACONSUM,31-Oct-24,0.0,0.0,0.0,1247.8,0.0,1247.8,1213.65,1237.4,0,0,0,0.0,0
FUTSTK,TATAMOTORS,29-Aug-24,1110.0,1124.6,1087.2,1122.35,1121.5,1096.25,1118.3,1122.35,59679950,-3560150,47674,28985114537.5,40694
FUTSTK,TATAMOTORS,26-Sep-24,1114.9,1130.4,1093.5,1127.9,1127.0,1102.65,1118.3,1127.9,1103850,-33550,3077,1881493817.5,2808
FUTSTK,TATAMOTORS,31-Oct-24,1115.0,1135.85,1100.0,1134.05,1133.0,1112.55,1118.3,1134.05,142450,142450,468,288347235.0,419
FUTSTK,TATAPOWER,29-Aug-24,432.25,449.2,432.25,447.75,448.0,426.5,444.7,447.75,88541100,1097550,38232,22849416090.0,30459
FUTSTK,TATAPOWER,26-Sep-24,438.5,452.3,435.3,450.9,451.0,429.75,444.7,450.9,2258550,-140400,1794,1079260470.0,1573
FUTSTK,TATAPOWER,31-Oct-24,440.0,455.3,440.0,454.3,454.65,431.75,444.7,454.3,124200,124200,162,98597520.0,149
FUTSTK,TATASTEEL,29-Aug-24,159.39,164.0,158.57,163.7,163.74,158.12,162.55,163.7,240872500,-3195500,13935,12463086460.0,12076
FUTSTK,TATASTEEL,26-Sep-24,160.37,165.09,160.37,164.84,164.8,159.38,162.55,164.84,7722000,110000,1110,998590450.0,1047
FUTSTK,TATASTEEL,31-Oct-24,163.64,166.24,163.07,166.03,166.02,160.5,162.55,166.03,374000,374000,95,86599590.0,85
FUTSTK,TCS,29-Aug-24,4353.25,4441.5,4353.25,4417.9,4420.4,4343.9,4387.85,4417.9,15120175,-377825,24664,19040501620.0,21403
FUTSTK,TCS,26-Sep-24,4379.8,4467.05,4379.8,4443.5,4446.3,4371.75,4387.85,4443.5,225400,106400,1174,911957786.25,1080
FUTSTK,TCS,31-Oct-24,4449.9,4489.9,4449.9,4466.55,4467.7,4407.95,4387.85,4466.55,4900,4900,63,49249025.0,63
FUTSTK,TECHM,29-Aug-24,1522.4,1551.0,1449.6,1547.65,1545.4,1538.4,1541.05,1547.65,14707200,-2022600,34060,30952180950.0,27630
FUTSTK,TECHM,26-Sep-24,1532.75,1560.3,1462.2,1557.65,1557.25,1549.55,1541.05,1557.65,171600,55200,1035,945918750.0,960
FUTSTK,TECHM,31-Oct-24,1533.0,1569.0,1520.45,1567.15,1566.05,1560.25,1541.05,1567.15,5400,5400,22,20415990.0,22
FUTSTK,TITAN,29-Aug-24,3434.2,3517.3,3412.0,3509.5,3502.1,3428.1,3494.5,3509.5,9105775,-291025,14303,8695479537.5,12496
FUTSTK,TITAN,26-Sep-24,3455.0,3538.5,3437.2,3529.95,3522.9,3454.5,3494.5,3529.95,122850,3500,665,407334707.5,645
FUTSTK,TITAN,31-Oct-24,3481.2,3565.05,3476.9,3558.65,3551.9,3473.15,3494.5,3558.65,5600,5600,109,67041091.25,100
FUTSTK,TORNTPHARM,29-Aug-24,3086.6,3191.95,3086.6,3174.2,3172.65,3108.25,3194.85,3174.2,1412250,-12500,2117,1670172500.0,1881
FUTSTK,TORNTPHARM,26-Sep-24,3135.45,3208.25,3135.0,3191.55,3183.0,3124.0,3194.85,3191.55,15250,11000,93,74028037.5,72
FUTSTK,TORNTPHARM,31-Oct-24,0.0,0.0,0.0,3146.25,0.0,3146.25,3194.85,3257.35,0,0,0,0.0,0
FUTSTK,TRENT,29-Aug-24,5360.0,5432.0,5348.05,5419.0,5410.0,5335.65,5393.4,5419.0,2986000,4400,2705,2921529020.0,2475
FUTSTK,TRENT,26-Sep-24,5436.7,5465.55,5384.95,5456.1,5436.9,5377.2,5393.4,5456.1,40600,1800,99,107648590.0,88
FUTSTK,TRENT,31-Oct-24,5412.35,5500.0,5412.35,5484.0,5468.3,5414.95,5393.4,5484.0,1400,1400,13,14229690.0,13
FUTSTK,TVSMOTOR,29-Aug-24,2455.5,2545.0,2455.45,2526.1,2527.0,2464.05,2507.95,2526.1,5064150,594300,6883,6067881242.5,6104
FUTSTK,TVSMOTOR,26-Sep-24,2476.3,2558.85,2472.55,2538.55,2541.95,2477.2,2507.95,2538.55,120050,15400,250,221881572.5,235
FUTSTK,TVSMOTOR,31-Oct-24,2490.0,2575.65,2490.0,2555.45,2555.45,2497.75,2507.95,2557.05,3850,3850,13,11576057.5,12
FUTSTK,UBL,29-Aug-24,2080.2,2094.0,2030.0,2044.2,2043.05,2044.8,2037.0,2044.2,2043200,-78800,5481,4498048340.0,4914
FUTSTK,UBL,26-Sep-24,2065.4,2069.55,2026.15,2035.35,2037.95,2036.35,2037.0,2035.35,42400,8400,177,144491240.0,173
FUTSTK,UBL,31-Oct-24,0.0,0.0,0.0,2150.95,0.0,2150.95,2037.0,2076.85,0,0,0,0.0,0
FUTSTK,ULTRACEMCO,29-Aug-24,11376.15,11714.9,11370.1,11683.35,11680.0,11434.0,11673.5,11683.35,2249500,-17400,5986,6947092850.0,5405
FUTSTK,ULTRACEMCO,26-Sep-24,11492.0,11757.85,11446.45,11740.9,11738.95,11491.45,11673.5,11740.9,23500,2400,169,197085285.0,156
FUTSTK,ULTRACEMCO,31-Oct-24,11515.0,11795.0,11515.0,11795.0,11795.0,11667.65,11673.5,11795.0,400,400,5,5865780.0,5
FUTSTK,UNITDSPR,29-Aug-24,1450.05,1452.0,1417.25,1425.35,1429.95,1450.4,1415.4,1425.35,11242700,-156100,3032,3038158795.0,2606
FUTSTK,UNITDSPR,26-Sep-24,1474.4,1474.4,1428.0,1434.35,1439.3,1459.1,1415.4,1434.35,136500,7700,226,227728130.0,194
FUTSTK,UNITDSPR,31-Oct-24,1450.5,1452.0,1440.25,1444.8,1448.4,1472.35,1415.4,1444.8,14700,14700,30,30405760.0,29
FUTSTK,UPL,29-Aug-24,533.0,548.15,533.0,546.3,546.95,532.7,544.15,546.3,35917700,-1324700,5431,3841068400.0,4589
FUTSTK,UPL,26-Sep-24,536.5,551.15,536.5,549.7,549.5,536.5,544.15,549.7,1160900,36400,241,171339740.0,225
FUTSTK,UPL,31-Oct-24,552.0,553.95,551.45,552.65,552.15,539.95,544.15,552.65,22100,22100,26,18671510.0,25
FUTSTK,VEDL,29-Aug-24,436.5,449.6,435.5,443.75,445.75,433.8,444.5,443.75,145330100,-2318400,23386,23897606855.0,17996
